#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación
84,369,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.5 Uso de materiales,23465,ATP-LENGUA-PRIM.36,"A partir de acciones de asesoría, identificar las que se relacionan con propósitos de una escuela formadora de lectores",Comprensión,88.668,0.216,-0.174,0.216,-0.173,-0.128,2016,Específico
85,507,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.5 Uso de materiales,23465,ATP-LENGUA-PRIM.36,"A partir de acciones de asesoría, identificar las que se relacionan con propósitos de una escuela formadora de lectores",Comprensión,,,,,,,Piloto Variable,Piloto Variable
86,75,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.1 Evaluación formativa de los aprendizajes,23466,ATP-LENGUA-PRIM.37,"A partir de estrategias de evaluación del lenguaje oral y escrito, identificar las que se relacionan con la evaluación formativa.",Conocimiento,47.05,0.211,-0.073,0.211,-0.202,-0.215,2017,Ancla
87,397,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.1 Evaluación formativa de los aprendizajes,23466,ATP-LENGUA-PRIM.37,"A partir de estrategias de evaluación del lenguaje oral y escrito, identificar las que se relacionan con la evaluación formativa.",Conocimiento,64.75,0.259,-0.113,-0.074,0.259,-0.319,2017,Ancla
88,24,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.1 Evaluación formativa de los aprendizajes,23467,ATP-LENGUA-PRIM.38,"A partir de sugerencias de asesoría en el campo del lenguaje y la comunicación, identificar las que fomentan la evaluación formativa del lenguaje oral o escrito",Comprensión,63.51,0.251,0.251,-0.081,-0.114,-0.297,2017,Ancla
89,402,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.1 Evaluación formativa de los aprendizajes,23467,ATP-LENGUA-PRIM.38,"A partir de sugerencias de asesoría en el campo del lenguaje y la comunicación, identificar las que fomentan la evaluación formativa del lenguaje oral o escrito",Comprensión,61.68,0.225,-0.175,0.225,-0.181,-0.218,2017,Ancla
90,77,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.2 Evaluación de las prácticas docentes y asesoría,23468,ATP-LENGUA-PRIM.39,"A partir de actividades de evaluación incluidas en una ruta de mejora, identificar las que permiten evaluar la práctica docente.",Conocimiento,41.23,0.155,-0.121,0.155,-0.166,-0.14,2017,Ancla
91,665,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.2 Evaluación de las prácticas docentes y asesoría,23468,ATP-LENGUA-PRIM.39,"A partir de actividades de evaluación incluidas en una ruta de mejora, identificar las que permiten evaluar la práctica docente.",Conocimiento,,,,,,,Piloto Fijo,Piloto Fijo
92,296,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.2 Evaluación de las prácticas docentes y asesoría,23469,ATP-LENGUA-PRIM.40,"A partir de estrategias de evaluación de las prácticas docentes sugeridas en Consejo Técnico Escolar, identificar las que permiten mejorar dichas prácticas",Comprensión,54.45,0.184,-0.205,-0.196,-0.076,0.184,2017,Específico
93,36,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.2 Evaluación de las prácticas docentes y asesoría,23469,ATP-LENGUA-PRIM.40,"A partir de estrategias de evaluación de las prácticas docentes sugeridas en Consejo Técnico Escolar, identificar las que permiten mejorar dichas prácticas",Comprensión,55,0.149,-0.103,0.149,-0.149,-0.237,2015,Específico
94,553,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.2 Evaluación de las prácticas docentes y asesoría,23469,ATP-LENGUA-PRIM.40,"A partir de estrategias de evaluación de las prácticas docentes sugeridas en Consejo Técnico Escolar, identificar las que permiten mejorar dichas prácticas",Comprensión,,,,,,,Piloto Variable,Piloto Variable
95,394,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.3 Evaluaciones internas y externas,23470,ATP-LENGUA-PRIM.41,"A partir de los resultados de evaluaciones internas, identificar las estrategias que permiten mejorar la enseñanza de la lengua oral y escrita en los alumnos",Comprensión,65.59,0.213,-0.129,0.213,-0.273,-0.197,2017,Específico
96,668,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.3 Evaluaciones internas y externas,23470,ATP-LENGUA-PRIM.41,"A partir de los resultados de evaluaciones internas, identificar las estrategias que permiten mejorar la enseñanza de la lengua oral y escrita en los alumnos",Comprensión,,,,,,,Piloto Variable,Piloto Variable
97,444,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.3 Evaluaciones internas y externas,23471,ATP-LENGUA-PRIM.42,"A partir de resultados de evaluación, identificar las que provienen de evaluaciones internas o externas.",Conocimiento,53.12,0.218,-0.19,-0.105,-0.2,0.218,2017,Específico
98,454,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.3 Evaluaciones internas y externas,23471,ATP-LENGUA-PRIM.42,"A partir de resultados de evaluación, identificar las que provienen de evaluaciones internas o externas.",Conocimiento,75.98,0.274,0.274,-0.227,-0.226,-0.142,2017,Específico
99,83,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.1 Enseñanza en los contextos escolares,23472,ATP-LENGUA-PRIM.43,"A partir de características culturales del contexto escolar, identificar las que orientan la asesoría sobre el aprendizaje del lenguaje oral y escrito.",Comprensión,78.72,0.231,0.231,-0.142,-0.249,-0.106,2017,Específico
100,370,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.1 Enseñanza en los contextos escolares,23472,ATP-LENGUA-PRIM.43,"A partir de características culturales del contexto escolar, identificar las que orientan la asesoría sobre el aprendizaje del lenguaje oral y escrito.",Comprensión,85.45,0.25,-0.217,-0.224,0.25,-0.037,2017,Específico
101,27,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.1 Enseñanza en los contextos escolares,23472,ATP-LENGUA-PRIM.43,"A partir de características culturales del contexto escolar, identificar las que orientan la asesoría sobre el aprendizaje del lenguaje oral y escrito.",Comprensión,15.6,0.109,0.109,-0.094,-0.179,-0.04,2015,Específico
102,645,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.1 Enseñanza en los contextos escolares,23472,ATP-LENGUA-PRIM.43,"A partir de características culturales del contexto escolar, identificar las que orientan la asesoría sobre el aprendizaje del lenguaje oral y escrito.",Comprensión,,,,,,,Piloto Variable,Piloto Variable
103,314,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.1 Enseñanza en los contextos escolares,23473,ATP-LENGUA-PRIM.44,"A partir de características culturales del contexto escolar, identificar estrategias de asesoría que favorezcan el aprendizaje del lenguaje oral y escrito.",Aplicación,81.05,0.298,0.298,-0.187,-0.257,-0.197,2017,Específico
104,66,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.1 Enseñanza en los contextos escolares,23473,ATP-LENGUA-PRIM.44,"A partir de características culturales del contexto escolar, identificar estrategias de asesoría que favorezcan el aprendizaje del lenguaje oral y escrito.",Aplicación,39.1,0.121,-0.106,0.121,-0.122,-0.167,2015,Específico
105,517,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.2 Prácticas sociales,23474,ATP-LENGUA-PRIM.45,"A partir de acciones docentes centradas en las prácticas sociales del lenguaje oral o escrito, identificar las que favorecen la atención a la diversidad lingüística.",Comprensión,,,,,,,Nuevo ,Nuevo 
106,61,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.2 Prácticas sociales,23474,ATP-LENGUA-PRIM.45,"A partir de acciones docentes centradas en las prácticas sociales del lenguaje oral o escrito, identificar las que favorecen la atención a la diversidad lingüística.",Comprensión,83.04,0.222,0.222,-0.106,-0.061,-0.3,2017,Específico
107,163,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.2 Prácticas sociales,23474,ATP-LENGUA-PRIM.45,"A partir de acciones docentes centradas en las prácticas sociales del lenguaje oral o escrito, identificar las que favorecen la atención a la diversidad lingüística.",Comprensión,68.734,0.169,-0.14,-0.174,0.169,-0.153,2016,Específico
108,627,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.2 Prácticas sociales,51643,ATP-LENGUA-PRIM.46.A,"A partir de una problemática relacionada con las prácticas sociales del lenguaje oral o escrito, identificar la estrategia propuesta por el asesor que favorece la atención a la diversidad cultural o lingüística",Aplicación,,,,,,,Nuevo ,Nuevo 
109,630,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.2 Prácticas sociales,51643,ATP-LENGUA-PRIM.46.A,"A partir de una problemática relacionada con las prácticas sociales del lenguaje oral o escrito, identificar la estrategia propuesta por el asesor que favorece la atención a la diversidad cultural o lingüística",Aplicación,,,,,,,Nuevo ,Nuevo 
110,650,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.2 Prácticas sociales,51643,ATP-LENGUA-PRIM.46.A,"A partir de una problemática relacionada con las prácticas sociales del lenguaje oral o escrito, identificar la estrategia propuesta por el asesor que favorece la atención a la diversidad cultural o lingüística",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
111,372,1,RS,2. Estrategias para la asesoría,"2.5 Atención a necesidades educativas especiales, discapacidad y aptitudes sobresalientes",2.5.1 Identificación y seguimiento,23476,ATP-LENGUA-PRIM.47,"A partir de acciones de asesoría, seleccionar las que orientan sobre la identificación de alumnos con necesidades educativas especiales.",Comprensión,68.33,0.15,-0.105,-0.172,0.15,-0.18,2017,Específico
112,383,1,RS,2. Estrategias para la asesoría,"2.5 Atención a necesidades educativas especiales, discapacidad y aptitudes sobresalientes",2.5.1 Identificación y seguimiento,23476,ATP-LENGUA-PRIM.47,"A partir de acciones de asesoría, seleccionar las que orientan sobre la identificación de alumnos con necesidades educativas especiales.",Comprensión,58.313,0.174,-0.186,-0.038,-0.15,0.174,2016,Específico
113,534,1,RS,2. Estrategias para la asesoría,"2.5 Atención a necesidades educativas especiales, discapacidad y aptitudes sobresalientes",2.5.1 Identificación y seguimiento,23477,ATP-LENGUA-PRIM.48,"A partir de la aptitud sobresaliente de un alumno, identificar la instancia que favorece el enriquecimiento extraescolar.",Conocimiento,,,,,,,Nuevo ,Nuevo 
114,162,1,RS,2. Estrategias para la asesoría,"2.5 Atención a necesidades educativas especiales, discapacidad y aptitudes sobresalientes",2.5.1 Identificación y seguimiento,23477,ATP-LENGUA-PRIM.48,"A partir de la aptitud sobresaliente de un alumno, identificar la instancia que favorece el enriquecimiento extraescolar.",Conocimiento,64.682,0.113,-0.101,-0.081,-0.124,0.113,2016,Específico
115,129,1,RS,2. Estrategias para la asesoría,"2.5 Atención a necesidades educativas especiales, discapacidad y aptitudes sobresalientes",2.5.2 Inclusión de los alumnos,23478,ATP-LENGUA-PRIM.49,"A partir de las necesidades educativas especiales de un alumno con discapacidad, identificar la estrategia que favorece su inclusión en el aula.",Aplicación,80.13,0.296,-0.072,0.296,-0.338,-0.123,2017,Específico
116,332,1,RS,2. Estrategias para la asesoría,"2.5 Atención a necesidades educativas especiales, discapacidad y aptitudes sobresalientes",2.5.2 Inclusión de los alumnos,23478,ATP-LENGUA-PRIM.49,"A partir de las necesidades educativas especiales de un alumno con discapacidad, identificar la estrategia que favorece su inclusión en el aula.",Aplicación,58.69,0.161,-0.101,-0.083,0.161,-0.215,2017,Específico
117,218,1,RS,2. Estrategias para la asesoría,"2.5 Atención a necesidades educativas especiales, discapacidad y aptitudes sobresalientes",2.5.2 Inclusión de los alumnos,23478,ATP-LENGUA-PRIM.49,"A partir de las necesidades educativas especiales de un alumno con discapacidad, identificar la estrategia que favorece su inclusión en el aula.",Aplicación,32.341,0.16,-0.084,-0.14,-0.157,0.16,2016,Específico
118,48,1,RS,2. Estrategias para la asesoría,"2.5 Atención a necesidades educativas especiales, discapacidad y aptitudes sobresalientes",2.5.3 Adecuaciones curriculares,23479,ATP-LENGUA-PRIM.50,"A partir de las necesidades educativas especiales de un alumno con aptitudes sobresalientes, identificar la adecuación curricular que favorezca el desarrollo del lenguaje oral o escrito.",Aplicación,86.45,0.167,-0.143,0.167,-0.155,-0.08,2017,Específico
119,42,1,RS,2. Estrategias para la asesoría,"2.5 Atención a necesidades educativas especiales, discapacidad y aptitudes sobresalientes",2.5.3 Adecuaciones curriculares,23479,ATP-LENGUA-PRIM.50,"A partir de las necesidades educativas especiales de un alumno con aptitudes sobresalientes, identificar la adecuación curricular que favorezca el desarrollo del lenguaje oral o escrito.",Aplicación,30.3,0.111,-0.158,-0.091,-0.11,0.111,2015,Específico
120,373,1,RS,2. Estrategias para la asesoría,"2.5 Atención a necesidades educativas especiales, discapacidad y aptitudes sobresalientes",2.5.3 Adecuaciones curriculares,23479,ATP-LENGUA-PRIM.50,"A partir de las necesidades educativas especiales de un alumno con aptitudes sobresalientes, identificar la adecuación curricular que favorezca el desarrollo del lenguaje oral o escrito.",Aplicación,14.392,0.151,-0.173,0.151,-0.118,-0.032,2016,Específico
