#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación
78,209,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la Ruta de mejora,23810,DIR-PRI.32,"A partir de acciones sobre la gestión escolar, identificar la participación del personal docente en la evaluación interna de la escuela, la planeación, desarrollo, seguimiento y evaluación de la ruta de mejora escolar.",Comprensión,66.32,0.218,-0.122,-0.168,-0.199,0.218,2017,Ancla
79,525,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la Ruta de mejora,23810,DIR-PRI.32,"A partir de acciones sobre la gestión escolar, identificar la participación del personal docente en la evaluación interna de la escuela, la planeación, desarrollo, seguimiento y evaluación de la ruta de mejora escolar.",Comprensión,70.97,0.295,-0.26,-0.196,0.295,-0.156,2017,Ancla
80,666,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la Ruta de mejora,23810,DIR-PRI.32,"A partir de acciones sobre la gestión escolar, identificar la participación del personal docente en la evaluación interna de la escuela, la planeación, desarrollo, seguimiento y evaluación de la ruta de mejora escolar.",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo
81,336,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la Ruta de mejora,23811,DIR-PRI.33,"A partir de una lista de definiciones, identificar las que correspondan a: la evaluación interna, la planeación, desarrollo, seguimiento o evaluación de la ruta de mejora escolar",Conocimiento,75.95,0.335,0.335,-0.317,-0.154,-0.2,2017,Ancla
82,468,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la Ruta de mejora,23811,DIR-PRI.33,"A partir de una lista de definiciones, identificar las que correspondan a: la evaluación interna, la planeación, desarrollo, seguimiento o evaluación de la ruta de mejora escolar",Conocimiento,74.21,0.336,-0.19,0.336,-0.124,-0.334,2017,Ancla
83,212,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la Ruta de mejora centrada en el aprendizaje,23812,DIR-PRI.34,"A partir de un listado de acciones directivas, identificar las que promueven formas de participación colaborativa y consensuada centradas en los aprendizajes de los alumnos para el diseño de la Ruta de Mejora Escolar.",Comprensión,83.57,0.2,-0.145,-0.19,0.2,-0.14,2017,Ancla
84,531,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la Ruta de mejora centrada en el aprendizaje,23812,DIR-PRI.34,"A partir de un listado de acciones directivas, identificar las que promueven formas de participación colaborativa y consensuada centradas en los aprendizajes de los alumnos para el diseño de la Ruta de Mejora Escolar.",Comprensión,76.28,0.268,0.268,-0.229,-0.175,-0.156,2017,Ancla
85,215,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la Ruta de mejora centrada en el aprendizaje,23813,DIR-PRI.35,"A partir de acciones del Consejo Técnico Escolar, identificar aquéllas que generan colaboración, consenso y desarrollo de aprendizajes de los alumnos.",Conocimiento,83.33,0.264,-0.203,-0.192,-0.222,0.264,2017,Ancla
86,216,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la Ruta de mejora centrada en el aprendizaje,23813,DIR-PRI.35,"A partir de acciones del Consejo Técnico Escolar, identificar aquéllas que generan colaboración, consenso y desarrollo de aprendizajes de los alumnos.",Conocimiento,66.5,0.245,-0.223,-0.249,0.245,-0.126,2015,Específico
87,470,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.4 Difusión de la Ruta de mejora,23814,DIR-PRI.36,"A partir de una lista de actividades, identificar aquéllas que comunican a la autoridad educativa y comunidad escolar las metas y las acciones de la ruta de mejora escolar",Conocimiento,44.47,0.238,-0.07,-0.253,-0.174,0.238,2017,Ancla
88,418,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.4 Difusión de la Ruta de mejora,23814,DIR-PRI.36,"A partir de una lista de actividades, identificar aquéllas que comunican a la autoridad educativa y comunidad escolar las metas y las acciones de la ruta de mejora escolar",Conocimiento,88.584,0.163,-0.13,-0.12,0.163,-0.112,2016,Específico
89,678,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.4 Difusión de la Ruta de mejora,23815,DIR-PRI.37,"A partir de la descripción de un caso donde la autoridad y los padres de familia desconocen la ruta de mejora escolar, seleccionar aquellas formas de comunicación que permitan dar a conocer el sentido formativo de las decisiones que tomó la escuela",Aplicación,,,,,,,Nuevo ,Nuevo 
90,472,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.4 Difusión de la Ruta de mejora,23815,DIR-PRI.37,"A partir de la descripción de un caso donde la autoridad y los padres de familia desconocen la ruta de mejora escolar, seleccionar aquellas formas de comunicación que permitan dar a conocer el sentido formativo de las decisiones que tomó la escuela",Aplicación,75.06,0.211,-0.164,-0.109,0.211,-0.21,2017,Ancla
91,671,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.4 Difusión de la Ruta de mejora,23815,DIR-PRI.37,"A partir de la descripción de un caso donde la autoridad y los padres de familia desconocen la ruta de mejora escolar, seleccionar aquellas formas de comunicación que permitan dar a conocer el sentido formativo de las decisiones que tomó la escuela",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
92,387,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,23816,DIR-PRI.38,"A partir de las actividades derivadas del Consejo Técnico Escolar, identificar aquéllas que promueven el trabajo colaborativo",Conocimiento,75.15,0.256,0.256,-0.213,-0.162,-0.18,2017,Ancla
93,505,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,23816,DIR-PRI.38,"A partir de las actividades derivadas del Consejo Técnico Escolar, identificar aquéllas que promueven el trabajo colaborativo",Conocimiento,84.33,0.199,-0.114,-0.182,0.199,-0.119,2017,Ancla
94,140,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,23816,DIR-PRI.38,"A partir de las actividades derivadas del Consejo Técnico Escolar, identificar aquéllas que promueven el trabajo colaborativo",Conocimiento,82.3,0.135,-0.133,-0.204,0.135,-0.066,2015,Específico
95,755,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,23816,DIR-PRI.38,"A partir de las actividades derivadas del Consejo Técnico Escolar, identificar aquéllas que promueven el trabajo colaborativo",Conocimiento,,,,,,,Piloto Variable,Piloto Variable
96,740,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23817,DIR-PRI.39,"A partir de situaciones escolares, identificar la estrategia que fomenta el trabajo colaborativo en la escuela.",Comprensión,,,,,,,Nuevo ,Nuevo 
97,305,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23817,DIR-PRI.39,"A partir de situaciones escolares, identificar la estrategia que fomenta el trabajo colaborativo en la escuela.",Comprensión,78.07,0.221,-0.202,0.221,-0.224,-0.064,2017,Ancla
98,757,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23817,DIR-PRI.39,"A partir de situaciones escolares, identificar la estrategia que fomenta el trabajo colaborativo en la escuela.",Comprensión,,,,,,,Piloto Variable,Piloto Variable
99,528,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23818,DIR-PRI.40,"A partir de una lista de formas de organización escolar, seleccionar las que fomentan el trabajo colaborativo.",Conocimiento,78.2,0.187,-0.066,-0.102,0.187,-0.229,2017,Ancla
100,226,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23818,DIR-PRI.40,"A partir de una lista de formas de organización escolar, seleccionar las que fomentan el trabajo colaborativo.",Conocimiento,79.5,0.144,0.144,-0.14,-0.061,-0.216,2015,Específico
101,664,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23818,DIR-PRI.40,"A partir de una lista de formas de organización escolar, seleccionar las que fomentan el trabajo colaborativo.",Conocimiento,,,,,,,Piloto Fijo,Piloto Fijo
102,228,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23819,DIR-PRI.41,"A partir de una situación escolar en donde participan los directivos y docentes, identificar las estrategias que fomentan el diálogo eficaz y la escucha activa para fortalecer el trabajo colaborativo",Comprensión,70.15,0.316,-0.038,0.316,-0.197,-0.342,2017,Específico
103,474,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23819,DIR-PRI.41,"A partir de una situación escolar en donde participan los directivos y docentes, identificar las estrategias que fomentan el diálogo eficaz y la escucha activa para fortalecer el trabajo colaborativo",Comprensión,68.067,0.161,0.161,-0.143,-0.169,-0.143,2016,Específico
104,586,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23819,DIR-PRI.41,"A partir de una situación escolar en donde participan los directivos y docentes, identificar las estrategias que fomentan el diálogo eficaz y la escucha activa para fortalecer el trabajo colaborativo",Comprensión,78.44,0.171,0.171,-0.09,-0.112,-0.188,2017,Específico
105,388,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.1 Aprovechamiento de los recursos (infraestructura, equipamiento, materiales educativos, económicos)",23820,DIR-PRI.42,"A partir de una lista de acciones, identificar las que promueven el uso y aprovechamiento de materiales educativos, equipamiento, infraestructura o recursos económicos con los que cuenta el plantel para favorecer el logro de los aprendizajes",Conocimiento,83.13,0.197,-0.201,0.197,-0.158,-0.109,2017,Específico
106,230,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.1 Aprovechamiento de los recursos (infraestructura, equipamiento, materiales educativos, económicos)",23820,DIR-PRI.42,"A partir de una lista de acciones, identificar las que promueven el uso y aprovechamiento de materiales educativos, equipamiento, infraestructura o recursos económicos con los que cuenta el plantel para favorecer el logro de los aprendizajes",Conocimiento,40.5,0.122,-0.149,-0.11,-0.173,0.122,2015,Específico
107,500,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.1 Aprovechamiento de los recursos (infraestructura, equipamiento, materiales educativos, económicos)",23820,DIR-PRI.42,"A partir de una lista de acciones, identificar las que promueven el uso y aprovechamiento de materiales educativos, equipamiento, infraestructura o recursos económicos con los que cuenta el plantel para favorecer el logro de los aprendizajes",Conocimiento,73.319,0.151,0.151,-0.133,-0.135,-0.158,2015,Específico
108,706,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.2 Disminución de riesgos en la escuela,23821,DIR-PRI.43,"A partir de enunciados que describan situaciones de riesgo en el plantel, relacionar las acciones que contribuyan a que la escuela sea un lugar seguro que permita el aprendizaje de los alumnos",Comprensión,,,,,,,Nuevo ,Nuevo 
109,405,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.2 Disminución de riesgos en la escuela,23821,DIR-PRI.43,"A partir de enunciados que describan situaciones de riesgo en el plantel, relacionar las acciones que contribuyan a que la escuela sea un lugar seguro que permita el aprendizaje de los alumnos",Comprensión,88.43,0.244,-0.165,-0.192,-0.174,0.244,2017,Específico
110,735,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.2 Disminución de riesgos en la escuela,23821,DIR-PRI.43,"A partir de enunciados que describan situaciones de riesgo en el plantel, relacionar las acciones que contribuyan a que la escuela sea un lugar seguro que permita el aprendizaje de los alumnos",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo
111,234,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.2 Disminución de riesgos en la escuela,23822,DIR-PRI.44,"A partir de una situación de riesgo en el plantel, seleccionar la estrategia que permita solucionarla",Aplicación,81.99,0.196,-0.114,-0.172,0.196,-0.175,2017,Específico
112,317,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.2 Disminución de riesgos en la escuela,23822,DIR-PRI.44,"A partir de una situación de riesgo en el plantel, seleccionar la estrategia que permita solucionarla",Aplicación,55.988,0.174,-0.176,-0.2,0.174,-0.081,2015,Específico
113,727,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.2 Disminución de riesgos en la escuela,23822,DIR-PRI.44,"A partir de una situación de riesgo en el plantel, seleccionar la estrategia que permita solucionarla",Aplicación,,,,,,,Piloto Variable,Piloto Variable
114,148,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.3 Criterios de eficacia, eficiencia, honestidad, legalidad, transparencia y rendición de cuentas",23823,DIR-PRI.45,"A partir de un listado de acciones de mejora del plantel, relacionar con los criterios de eficacia, eficiencia, honestidad, legalidad y transparencia para la rendición de cuentas.",Comprensión,74.54,0.244,-0.22,0.244,-0.122,-0.176,2017,Específico
115,145,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.3 Criterios de eficacia, eficiencia, honestidad, legalidad, transparencia y rendición de cuentas",23823,DIR-PRI.45,"A partir de un listado de acciones de mejora del plantel, relacionar con los criterios de eficacia, eficiencia, honestidad, legalidad y transparencia para la rendición de cuentas.",Comprensión,89.23,0.239,-0.2,-0.128,-0.132,0.239,2017,Específico
116,696,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.3 Criterios de eficacia, eficiencia, honestidad, legalidad, transparencia y rendición de cuentas",23824,DIR-PRI.46,"A partir de una situación problemática relacionada con la mejora del plantel, identificar las acciones que contribuyan a la administración de recursos con base en criterios de eficacia, eficiencia, honestidad, legalidad, transparencia o rendición de cuentas",Aplicación,,,,,,,Nuevo ,Nuevo 
117,454,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.3 Criterios de eficacia, eficiencia, honestidad, legalidad, transparencia y rendición de cuentas",23824,DIR-PRI.46,"A partir de una situación problemática relacionada con la mejora del plantel, identificar las acciones que contribuyan a la administración de recursos con base en criterios de eficacia, eficiencia, honestidad, legalidad, transparencia o rendición de cuentas",Aplicación,72.669,0.182,-0.197,0.182,-0.156,-0.106,2015,Específico
118,240,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.4 Aprovechamiento de los recursos humanos,23825,DIR-PRI.47,"A partir de la descripción de una situación escolar y tomando en cuenta las características de los recursos humanos con los que cuenta la escuela, identificar las acciones de administración de personal que realiza el director para asegurar los aprendizajes de los alumnos.",Comprensión,84.98,0.199,-0.209,0.199,-0.108,-0.112,2017,Específico
119,331,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.4 Aprovechamiento de los recursos humanos,23825,DIR-PRI.47,"A partir de la descripción de una situación escolar y tomando en cuenta las características de los recursos humanos con los que cuenta la escuela, identificar las acciones de administración de personal que realiza el director para asegurar los aprendizajes de los alumnos.",Comprensión,44.24,0.192,-0.102,0.192,-0.152,-0.18,2017,Específico
120,538,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.4 Aprovechamiento de los recursos humanos,23826,DIR-PRI.48,"A partir de una lista de características de los recursos humanos con los que cuenta una escuela, señalar aquéllas que aseguren los aprendizajes de los alumnos.",Conocimiento,64.39,0.289,-0.141,-0.219,-0.221,0.289,2017,Específico
121,590,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.4 Aprovechamiento de los recursos humanos,23826,DIR-PRI.48,"A partir de una lista de características de los recursos humanos con los que cuenta una escuela, señalar aquéllas que aseguren los aprendizajes de los alumnos.",Conocimiento,89.41,0.175,-0.147,-0.138,-0.051,0.175,2017,Específico
122,831,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.4 Aprovechamiento de los recursos humanos,23826,DIR-PRI.48,"A partir de una lista de características de los recursos humanos con los que cuenta una escuela, señalar aquéllas que aseguren los aprendizajes de los alumnos.",Conocimiento,,,,,,,Piloto Fijo,Piloto Fijo
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
