#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación
79,286,1,RS,2. Principios para asegurar una educación de calidad,2.4 Educación de calidad,2.4.1 Derecho de los alumnos a una educación de calidad,51683,COMUN-ATP.32,"A partir de la descripción de una sesión de acompañamiento técnico pedagógico, identificar acciones que favorecen el derecho de los alumnos a recibir una educación de calidad.",Aplicación,75.51,0.237,0.237,-0.226,-0.162,-0.13,2017,Ancla
80,292,1,RS,2. Principios para asegurar una educación de calidad,2.4 Educación de calidad,2.4.1 Derecho de los alumnos a una educación de calidad,51683,COMUN-ATP.32,"A partir de la descripción de una sesión de acompañamiento técnico pedagógico, identificar acciones que favorecen el derecho de los alumnos a recibir una educación de calidad.",Aplicación,80.4,0.211,-0.129,-0.165,0.211,-0.191,2015,Específico 
81,293,1,RS,2. Principios para asegurar una educación de calidad,2.4 Educación de calidad,2.4.1 Derecho de los alumnos a una educación de calidad,51684,COMUN-ATP.33,"A partir de una situación escolar, identificar uno de los factores (pertinencia, relevancia, eficacia, eficiencia o equidad) asociados a la calidad educativa.",Comprensión,34.71,0.244,-0.048,0.244,-0.241,-0.194,2017,Ancla
82,159,1,RS,2. Principios para asegurar una educación de calidad,2.4 Educación de calidad,2.4.1 Derecho de los alumnos a una educación de calidad,51684,COMUN-ATP.33,"A partir de una situación escolar, identificar uno de los factores (pertinencia, relevancia, eficacia, eficiencia o equidad) asociados a la calidad educativa.",Comprensión,,,,,,,Piloto focal,Piloto focal
83,278,1,RS,2. Principios para asegurar una educación de calidad,2.4 Educación de calidad,2.4.2 Atención a situaciones de riesgo,51685,COMUN-ATP.34,"A partir de un listado de características conductuales o de aprendizaje, identificar las que corresponden a un alumno que está siendo víctima de abuso y/o maltrato.",Conocimiento,57.27,0.206,-0.203,-0.153,-0.11,0.206,2017,Ancla
84,115,1,RS,2. Principios para asegurar una educación de calidad,2.4 Educación de calidad,2.4.2 Atención a situaciones de riesgo,51685,COMUN-ATP.34,"A partir de un listado de características conductuales o de aprendizaje, identificar las que corresponden a un alumno que está siendo víctima de abuso y/o maltrato.",Conocimiento,,,,,,,Piloto focal,Piloto focal
85,280,1,RS,2. Principios para asegurar una educación de calidad,2.4 Educación de calidad,2.4.2 Atención a situaciones de riesgo,51686,COMUN-ATP.35,"A partir de acciones propias de la asesoría, reconocer aquellas que permiten identificar a los alumnos que se encuentran en situación de violencia familiar.",Comprensión,86.53,0.155,-0.221,-0.1,0.155,-0.056,2017,Ancla
86,67,1,RS,2. Principios para asegurar una educación de calidad,2.4 Educación de calidad,2.4.2 Atención a situaciones de riesgo,51686,COMUN-ATP.35,"A partir de acciones propias de la asesoría, reconocer aquellas que permiten identificar a los alumnos que se encuentran en situación de violencia familiar.",Comprensión,,,,,,,Piloto focal,Piloto focal
87,200,1,RS,3. Influencia del contexto escolar,"3.1 Contexto social, cultural y lingüístico",3.1.1 Atención a la diversidad lingüística y cultural,51819,COMUN-ATP.36,"A partir de un listado de la información obtenida en la entrevista con padres de familia, identificar aquélla que le será relevante para vincularse con la comunidad.",Comprensión,81.45,0.236,-0.19,0.236,-0.163,-0.186,2017,Ancla
88,245,1,RS,3. Influencia del contexto escolar,"3.1 Contexto social, cultural y lingüístico",3.1.1 Atención a la diversidad lingüística y cultural,51819,COMUN-ATP.36,"A partir de un listado de la información obtenida en la entrevista con padres de familia, identificar aquélla que le será relevante para vincularse con la comunidad.",Comprensión,38.17,0.192,-0.16,0.192,-0.143,-0.114,2017,Ancla
89,170,1,RS,3. Influencia del contexto escolar,"3.1 Contexto social, cultural y lingüístico",3.1.1 Atención a la diversidad lingüística y cultural,51819,COMUN-ATP.36,"A partir de un listado de la información obtenida en la entrevista con padres de familia, identificar aquélla que le será relevante para vincularse con la comunidad.",Comprensión,,,,,,,Piloto focal,Piloto focal
90,381,1,RS,3. Influencia del contexto escolar,"3.1 Contexto social, cultural y lingüístico",3.1.1 Atención a la diversidad lingüística y cultural,51819,COMUN-ATP.36,"A partir de un listado de la información obtenida en la entrevista con padres de familia, identificar aquélla que le será relevante para vincularse con la comunidad.",Comprensión,,,,,,,Piloto,Piloto
91,303,1,RS,3. Influencia del contexto escolar,"3.1 Contexto social, cultural y lingüístico",3.1.1 Atención a la diversidad lingüística y cultural,51823,COMUN-ATP.37,"A partir de la descripción de un contexto sociocultural particular en donde se inserta un centro escolar, identificar la estrategia que debe considerar el asesor para establecer un vínculo entre la comunidad y la escuela.",Aplicación,82.28,0.25,0.25,-0.203,-0.136,-0.187,2017,Ancla
92,383,1,RS,3. Influencia del contexto escolar,"3.1 Contexto social, cultural y lingüístico",3.1.1 Atención a la diversidad lingüística y cultural,51823,COMUN-ATP.37,"A partir de la descripción de un contexto sociocultural particular en donde se inserta un centro escolar, identificar la estrategia que debe considerar el asesor para establecer un vínculo entre la comunidad y la escuela.",Aplicación,,,,,,,Piloto focal,Piloto focal
93,384,1,RS,3. Influencia del contexto escolar,"3.1 Contexto social, cultural y lingüístico",3.1.1 Atención a la diversidad lingüística y cultural,51823,COMUN-ATP.37,"A partir de la descripción de un contexto sociocultural particular en donde se inserta un centro escolar, identificar la estrategia que debe considerar el asesor para establecer un vínculo entre la comunidad y la escuela.",Aplicación,,,,,,,Piloto,Piloto
94,263,1,RS,3. Influencia del contexto escolar,"3.1 Contexto social, cultural y lingüístico",3.1.2 Fortalecimiento de la identidad cultural,51828,COMUN-ATP.38,"A partir de acciones que realiza un asesor, identificar aquéllas que favorecen la identidad cultural de los alumnos.",Aplicación,70.61,0.246,-0.15,-0.135,-0.254,0.246,2017,Ancla
95,312,1,RS,3. Influencia del contexto escolar,"3.1 Contexto social, cultural y lingüístico",3.1.2 Fortalecimiento de la identidad cultural,51828,COMUN-ATP.38,"A partir de acciones que realiza un asesor, identificar aquéllas que favorecen la identidad cultural de los alumnos.",Aplicación,74.54,0.302,-0.168,-0.214,-0.257,0.302,2017,Ancla
96,64,1,RS,3. Influencia del contexto escolar,"3.1 Contexto social, cultural y lingüístico",3.1.2 Fortalecimiento de la identidad cultural,51828,COMUN-ATP.38,"A partir de acciones que realiza un asesor, identificar aquéllas que favorecen la identidad cultural de los alumnos.",Aplicación,,,,,,,Piloto focal,Piloto focal
97,96,1,RS,3. Influencia del contexto escolar,"3.1 Contexto social, cultural y lingüístico",3.1.2 Fortalecimiento de la identidad cultural,51828,COMUN-ATP.38,"A partir de acciones que realiza un asesor, identificar aquéllas que favorecen la identidad cultural de los alumnos.",Aplicación,,,,,,,Piloto,Piloto
98,235,1,RS,3. Influencia del contexto escolar,"3.1 Contexto social, cultural y lingüístico",3.1.2 Fortalecimiento de la identidad cultural,51832,COMUN-ATP.39,"A partir de un listado de actividades, identificar aquéllas que permiten al asesor promover el diálogo intercultural.",Comprensión,65.4,0.218,-0.227,-0.109,0.218,-0.198,2017,Ancla
99,246,1,RS,3. Influencia del contexto escolar,"3.1 Contexto social, cultural y lingüístico",3.1.2 Fortalecimiento de la identidad cultural,51832,COMUN-ATP.39,"A partir de un listado de actividades, identificar aquéllas que permiten al asesor promover el diálogo intercultural.",Comprensión,59.85,0.223,-0.096,-0.251,-0.156,0.223,2017,Ancla
100,265,1,RS,3. Influencia del contexto escolar,3.2 Relación con la comunidad y otras instituciones,3.2.1 Iniciativas comunitarias en apoyo al aprendizaje escolar,51687,COMUN-ATP.40,"A partir de acciones realizadas por el colectivo docente, identificar aquellas que favorecen el aprovechamiento de los recursos o las iniciativas de la comunidad para la mejora de los aprendizajes de los alumnos.",Comprensión,80.56,0.33,-0.22,-0.208,0.33,-0.248,2017,Ancla
101,315,1,RS,3. Influencia del contexto escolar,3.2 Relación con la comunidad y otras instituciones,3.2.1 Iniciativas comunitarias en apoyo al aprendizaje escolar,51687,COMUN-ATP.40,"A partir de acciones realizadas por el colectivo docente, identificar aquellas que favorecen el aprovechamiento de los recursos o las iniciativas de la comunidad para la mejora de los aprendizajes de los alumnos.",Comprensión,35.33,0.217,0.217,-0.113,-0.132,-0.194,2017,Ancla
102,247,1,RS,3. Influencia del contexto escolar,3.2 Relación con la comunidad y otras instituciones,3.2.1 Iniciativas comunitarias en apoyo al aprendizaje escolar,51688,COMUN-ATP.41,"A partir de una iniciativa comunitaria, identificar la estrategia que aprovecha dicha iniciativa en la mejora del aprendizaje de los alumnos.",Aplicación,81.42,0.212,-0.186,-0.152,-0.163,0.212,2017,Ancla
103,248,1,RS,3. Influencia del contexto escolar,3.2 Relación con la comunidad y otras instituciones,3.2.1 Iniciativas comunitarias en apoyo al aprendizaje escolar,51688,COMUN-ATP.41,"A partir de una iniciativa comunitaria, identificar la estrategia que aprovecha dicha iniciativa en la mejora del aprendizaje de los alumnos.",Aplicación,69.57,0.3,-0.348,-0.068,0.3,-0.143,2017,Ancla
104,390,1,RS,3. Influencia del contexto escolar,3.2 Relación con la comunidad y otras instituciones,3.2.1 Iniciativas comunitarias en apoyo al aprendizaje escolar,51688,COMUN-ATP.41,"A partir de una iniciativa comunitaria, identificar la estrategia que aprovecha dicha iniciativa en la mejora del aprendizaje de los alumnos.",Aplicación,,,,,,,Piloto,Piloto
105,300,1,RS,3. Influencia del contexto escolar,3.2 Relación con la comunidad y otras instituciones,3.2.2 Vinculación escuela-comunidad,51689,COMUN-ATP.42,"A partir de un problema que afecta el aprendizaje de los alumnos, identificar la estrategia que apoya un plan de acción entre el asesor, el colectivo docente y la comunidad.",Aplicación,65.45,0.274,-0.237,0.274,-0.152,-0.196,2017,Específico 
106,249,1,RS,3. Influencia del contexto escolar,3.2 Relación con la comunidad y otras instituciones,3.2.2 Vinculación escuela-comunidad,51689,COMUN-ATP.42,"A partir de un problema que afecta el aprendizaje de los alumnos, identificar la estrategia que apoya un plan de acción entre el asesor, el colectivo docente y la comunidad.",Aplicación,50.36,0.22,-0.233,0.22,-0.227,-0.12,2017,Específico 
107,298,1,RS,3. Influencia del contexto escolar,3.2 Relación con la comunidad y otras instituciones,3.2.2 Vinculación escuela-comunidad,51694,COMUN-ATP.43,"A partir de un problema que afecte el aprendizaje de los alumnos, identificar la estrategia que vincule diferentes agentes educativos.",Comprensión,57.17,0.222,0.222,-0.209,-0.171,-0.123,2017,Específico 
108,250,1,RS,3. Influencia del contexto escolar,3.2 Relación con la comunidad y otras instituciones,3.2.2 Vinculación escuela-comunidad,51694,COMUN-ATP.43,"A partir de un problema que afecte el aprendizaje de los alumnos, identificar la estrategia que vincule diferentes agentes educativos.",Comprensión,60.29,0.166,-0.182,-0.143,-0.097,0.166,2017,Específico 
109,284,1,RS,3. Influencia del contexto escolar,3.2 Relación con la comunidad y otras instituciones,3.2.3 Colaboración de las instancias de gobierno y sociedad civil con la escuela,51695,COMUN-ATP.44,"A partir de una iniciativa de ONG relacionada con un proyecto productivo comunitario, identificar la acción de asesoría para ampliar las oportunidades de aprendizaje de los alumnos.",Comprensión,44.53,0.233,-0.177,0.233,-0.222,-0.076,2017,Específico 
110,288,1,RS,3. Influencia del contexto escolar,3.2 Relación con la comunidad y otras instituciones,3.2.3 Colaboración de las instancias de gobierno y sociedad civil con la escuela,51695,COMUN-ATP.44,"A partir de una iniciativa de ONG relacionada con un proyecto productivo comunitario, identificar la acción de asesoría para ampliar las oportunidades de aprendizaje de los alumnos.",Comprensión,82.49,0.343,-0.226,-0.18,-0.274,0.343,2017,Específico 
111,277,1,RS,3. Influencia del contexto escolar,3.2 Relación con la comunidad y otras instituciones,3.2.3 Colaboración de las instancias de gobierno y sociedad civil con la escuela,51701,COMUN-ATP.45,"A partir de un listado de acciones de asesoría para contar con el apoyo de una instancia gubernamental, identificar aquella que amplía las oportunidades de los alumnos.",Conocimiento,67.17,0.225,-0.146,-0.21,0.225,-0.178,2017,Específico 
112,251,1,RS,3. Influencia del contexto escolar,3.3 Colaboración con actores educativos,3.3.1 Plan de la supervisión escolar,51837,COMUN-ATP.46,"A partir de un listado de acciones incluidas en el plan de supervisión escolar, identificar aquéllas que pertenecen al diseño, desarrollo, seguimiento o evaluación.",Conocimiento,59.17,0.158,-0.134,-0.201,-0.09,0.158,2017,Específico 
113,75,1,RS,3. Influencia del contexto escolar,3.3 Colaboración con actores educativos,3.3.1 Plan de la supervisión escolar,51837,COMUN-ATP.46,"A partir de un listado de acciones incluidas en el plan de supervisión escolar, identificar aquéllas que pertenecen al diseño, desarrollo, seguimiento o evaluación.",Conocimiento,,,,,,,Piloto focal,Piloto focal
114,166,1,RS,3. Influencia del contexto escolar,3.3 Colaboración con actores educativos,3.3.1 Plan de la supervisión escolar,51837,COMUN-ATP.46,"A partir de un listado de acciones incluidas en el plan de supervisión escolar, identificar aquéllas que pertenecen al diseño, desarrollo, seguimiento o evaluación.",Conocimiento,,,,,,,Piloto,Piloto
115,318,1,RS,3. Influencia del contexto escolar,3.3 Colaboración con actores educativos,3.3.1 Plan de la supervisión escolar,51843,COMUN-ATP.47,"A partir de la descripción de una de las etapas del Plan de la supervisión escolar, identificar las acciones que debe realizar el asesor.",Aplicación,63.29,0.22,-0.159,0.22,-0.003,-0.274,2017,Específico 
116,167,1,RS,3. Influencia del contexto escolar,3.3 Colaboración con actores educativos,3.3.1 Plan de la supervisión escolar,51843,COMUN-ATP.47,"A partir de la descripción de una de las etapas del Plan de la supervisión escolar, identificar las acciones que debe realizar el asesor.",Aplicación,,,,,,,Piloto focal,Piloto focal
117,236,1,RS,3. Influencia del contexto escolar,3.3 Colaboración con actores educativos,3.3.2 Trabajo en colaboración en la zona escolar,51851,COMUN-ATP.48,"A partir de actividades de asesoría, identificar las acciones que promueven la colaboración entre asesores y supervisores de zona escolar.",Comprensión,55.6,0.155,-0.11,0.155,-0.168,-0.19,2017,Específico 
118,47,1,RS,3. Influencia del contexto escolar,3.3 Colaboración con actores educativos,3.3.2 Trabajo en colaboración en la zona escolar,51851,COMUN-ATP.48,"A partir de actividades de asesoría, identificar las acciones que promueven la colaboración entre asesores y supervisores de zona escolar.",Comprensión,,,,,,,Piloto focal,Piloto focal
119,305,1,RS,3. Influencia del contexto escolar,3.3 Colaboración con actores educativos,3.3.2 Trabajo en colaboración en la zona escolar,51854,COMUN-ATP.49,"A partir de un contexto escolar particular, identificar la acción de asesoría en colaboración con otros asesores y el supervisor escolar que sea articulada y congruente para el funcionamiento eficaz de la escuela.",Aplicación,71.94,0.3,-0.185,0.3,-0.254,-0.171,2017,Específico 
120,306,1,RS,3. Influencia del contexto escolar,3.3 Colaboración con actores educativos,3.3.2 Trabajo en colaboración en la zona escolar,51854,COMUN-ATP.49,"A partir de un contexto escolar particular, identificar la acción de asesoría en colaboración con otros asesores y el supervisor escolar que sea articulada y congruente para el funcionamiento eficaz de la escuela.",Aplicación,74.96,0.229,-0.189,0.229,-0.196,-0.135,2017,Específico 
121,308,1,RS,3. Influencia del contexto escolar,3.3 Colaboración con actores educativos,3.3.2 Trabajo en colaboración en la zona escolar,51864,COMUN-ATP.50,"A partir de un problema de aprendizaje de los alumnos, identificar la acción de asesoría que, articulada con el colectivo, contribuye a su solución.",Aplicación,37.23,0.278,-0.256,0.278,-0.094,-0.163,2017,Específico 
122,50,1,RS,3. Influencia del contexto escolar,3.3 Colaboración con actores educativos,3.3.2 Trabajo en colaboración en la zona escolar,51864,COMUN-ATP.50,"A partir de un problema de aprendizaje de los alumnos, identificar la acción de asesoría que, articulada con el colectivo, contribuye a su solución.",Aplicación,,,,,,,Piloto,Piloto
123,302,1,RS,3. Influencia del contexto escolar,3.3 Colaboración con actores educativos,3.3.2 Trabajo en colaboración en la zona escolar,51866,COMUN-ATP.51,"A partir de acciones de asesoría, identificar aquéllas que articulan el quehacer docente individual y el colectivo.",Comprensión,57.03,0.229,-0.24,-0.223,0.229,-0.001,2017,Específico 
124,309,1,RS,3. Influencia del contexto escolar,3.3 Colaboración con actores educativos,3.3.2 Trabajo en colaboración en la zona escolar,51866,COMUN-ATP.51,"A partir de acciones de asesoría, identificar aquéllas que articulan el quehacer docente individual y el colectivo.",Comprensión,55.5,0.196,-0.099,-0.131,0.196,-0.168,2015,Específico 
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
