#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,790,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.3 Asesoría a las escuelas de acuerdo con sus necesidades,24200,SUPER-PRE.21,"A partir de un listado de acciones de la ruta de mejora, identificar las que requieren asesoría y acompañamiento",Conocimiento,,,,,,,Piloto Fijo,Piloto Fijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,793,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.3 Asesoría a las escuelas de acuerdo con sus necesidades,24201,SUPER-PRE.22,"A partir de una situación escolar expresada en la ruta de mejora, identificar la estrategia de asesoramiento para su atención",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,742,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.3 Asesoría a las escuelas de acuerdo con sus necesidades,24201,SUPER-PRE.22,"A partir de una situación escolar expresada en la ruta de mejora, identificar la estrategia de asesoramiento para su atención",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,794,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.3 Asesoría a las escuelas de acuerdo con sus necesidades,24201,SUPER-PRE.22,"A partir de una situación escolar expresada en la ruta de mejora, identificar la estrategia de asesoramiento para su atención",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,671,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional","2.1.4 Acompañamiento, seguimiento y evaluación del asesor técnico pedagógico",24202,SUPER-PRE.23,"A partir de un listado de acciones de asesoría pedagógica en las escuelas, identificar las que corresponden a las etapas de seguimiento, acompañamiento o evaluación",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,369,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional","2.1.4 Acompañamiento, seguimiento y evaluación del asesor técnico pedagógico",24202,SUPER-PRE.23,"A partir de un listado de acciones de asesoría pedagógica en las escuelas, identificar las que corresponden a las etapas de seguimiento, acompañamiento o evaluación",Comprensión,51.82,0.228,-0.211,-0.036,-0.237,0.228,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,617,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional","2.1.4 Acompañamiento, seguimiento y evaluación del asesor técnico pedagógico",24203,SUPER-PRE.24,"A partir de una problemática escolar, identificar el acompañamiento, el seguimiento o la evaluación para la mejora de las prácticas",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,109,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional","2.1.4 Acompañamiento, seguimiento y evaluación del asesor técnico pedagógico",24203,SUPER-PRE.24,"A partir de una problemática escolar, identificar el acompañamiento, el seguimiento o la evaluación para la mejora de las prácticas",Aplicación,88.59,0.216,-0.151,-0.204,0.216,-0.115,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,679,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional","2.1.4 Acompañamiento, seguimiento y evaluación del asesor técnico pedagógico",24203,SUPER-PRE.24,"A partir de una problemática escolar, identificar el acompañamiento, el seguimiento o la evaluación para la mejora de las prácticas",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,63,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.5 Desarrollo profesional de directivos y colectivos docentes,24204,SUPER-PRE.25,"A partir de un listado de estrategias de intervención, identificar las que favorecen el desarrollo profesional de directivos o colectivos docentes",Conocimiento,62.5,0.352,-0.335,0.352,-0.214,-0.118,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,543,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.5 Desarrollo profesional de directivos y colectivos docentes,24204,SUPER-PRE.25,"A partir de un listado de estrategias de intervención, identificar las que favorecen el desarrollo profesional de directivos o colectivos docentes",Conocimiento,52.6,0.219,0.219,-0.234,-0.114,-0.16,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,112,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.5 Desarrollo profesional de directivos y colectivos docentes,24205,SUPER-PRE.26,"A partir de los resultados de una visita escolar, identificar las estrategias que favorecen el desarrollo profesional de directivos o docentes",Comprensión,36.07,0.157,-0.234,-0.013,-0.095,0.157,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,544,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.5 Desarrollo profesional de directivos y colectivos docentes,24205,SUPER-PRE.26,"A partir de los resultados de una visita escolar, identificar las estrategias que favorecen el desarrollo profesional de directivos o docentes",Comprensión,73.96,0.254,-0.193,-0.229,0.254,-0.175,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,234,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.6 Finalidad de la tutoría,24206,SUPER-PRE.27,"A partir de acciones de supervisión, identificar las que corresponden a las finalidades de la tutoría",Conocimiento,88.28,0.245,-0.191,-0.155,-0.188,0.245,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,386,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.6 Finalidad de la tutoría,24206,SUPER-PRE.27,"A partir de acciones de supervisión, identificar las que corresponden a las finalidades de la tutoría",Conocimiento,47.53,0.264,-0.167,-0.063,0.264,-0.284,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,146,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.1 Toma de decisiones para la mejora escolar,24207,SUPER-PRE.28,"A partir de un listado de decisiones orientadas a la mejora de la calidad educativa, identificar las que favorecen la autonomía de gestión",Conocimiento,65.84,0.237,-0.18,-0.241,0.237,-0.116,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,295,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.1 Toma de decisiones para la mejora escolar,24207,SUPER-PRE.28,"A partir de un listado de decisiones orientadas a la mejora de la calidad educativa, identificar las que favorecen la autonomía de gestión",Conocimiento,78.6,0.401,-0.227,0.401,-0.252,-0.304,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,29,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.1 Toma de decisiones para la mejora escolar,24208,SUPER-PRE.29,"A partir de las condiciones de un centro escolar, identificar las acciones para favorecer la autonomía de gestión escolar",Comprensión,86.81,0.241,-0.23,0.241,-0.04,-0.199,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,118,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.1 Toma de decisiones para la mejora escolar,24208,SUPER-PRE.29,"A partir de las condiciones de un centro escolar, identificar las acciones para favorecer la autonomía de gestión escolar",Comprensión,79.17,0.215,-0.121,-0.23,-0.141,0.215,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,30,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.2 Ruta de mejora escolar,24209,SUPER-PRE.30,"A partir de un listado de elementos relativos a la autonomía de gestión, seleccionar los que corresponden a la ruta de mejora escolar",Conocimiento,86.72,0.324,-0.174,-0.076,0.324,-0.336,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,461,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.2 Ruta de mejora escolar,24209,SUPER-PRE.30,"A partir de un listado de elementos relativos a la autonomía de gestión, seleccionar los que corresponden a la ruta de mejora escolar",Conocimiento,76.69,0.292,-0.173,0.292,-0.26,-0.177,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,743,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.2 Ruta de mejora escolar,24210,SUPER-PRE.31,"A partir de un diagnóstico escolar, identificar las acciones que favorecen la autonomía de gestión de los centros educativos desde la ruta de mejora escolar",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,547,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.2 Ruta de mejora escolar,24210,SUPER-PRE.31,"A partir de un diagnóstico escolar, identificar las acciones que favorecen la autonomía de gestión de los centros educativos desde la ruta de mejora escolar",Comprensión,84.33,0.209,-0.167,0.209,-0.201,-0.128,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,805,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.2 Ruta de mejora escolar,24210,SUPER-PRE.31,"A partir de un diagnóstico escolar, identificar las acciones que favorecen la autonomía de gestión de los centros educativos desde la ruta de mejora escolar",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,122,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24211,SUPER-PRE.32,"A partir de un listado de elementos del Sistema Básico de Mejora, identificar los que corresponden a condiciones o prioridades de la ruta de mejora escolar",Conocimiento,81.94,0.211,-0.274,-0.09,0.211,-0.036,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,136,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24211,SUPER-PRE.32,"A partir de un listado de elementos del Sistema Básico de Mejora, identificar los que corresponden a condiciones o prioridades de la ruta de mejora escolar",Conocimiento,83.51,0.202,-0.129,-0.102,-0.228,0.202,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,746,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24212,SUPER-PRE.33,"A partir de una situación escolar, identificar los rasgos de la autonomía de gestión que se favorecen (ruta de mejora escolar, liderazgo directivo e impulso del los consejos técnicos escolares de plantel, de zona o de participación social).",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,387,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24212,SUPER-PRE.33,"A partir de una situación escolar, identificar los rasgos de la autonomía de gestión que se favorecen (ruta de mejora escolar, liderazgo directivo e impulso del los consejos técnicos escolares de plantel, de zona o de participación social).",Comprensión,75.614,0.161,-0.089,0.161,-0.077,-0.236,2016,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,627,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24212,SUPER-PRE.33,"A partir de una situación escolar, identificar los rasgos de la autonomía de gestión que se favorecen (ruta de mejora escolar, liderazgo directivo e impulso del los consejos técnicos escolares de plantel, de zona o de participación social).",Comprensión,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,609,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,51784,SUPER-PRE.34.A,"A partir de un listado de acciones de autonomía de gestión, identificar la que favorece el establecimiento de metas comunes para la formación de los alumnos",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,628,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,51784,SUPER-PRE.34.A,"A partir de un listado de acciones de autonomía de gestión, identificar la que favorece el establecimiento de metas comunes para la formación de los alumnos",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,661,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,51784,SUPER-PRE.34.A,"A partir de un listado de acciones de autonomía de gestión, identificar la que favorece el establecimiento de metas comunes para la formación de los alumnos",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,36,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,24214,SUPER-PRE.35,"A partir de una problemática escolar, identificar las estrategias del colectivo docente planteadas en la ruta de mejora escolar que favorecen su solución",Aplicación,86.59,0.211,-0.09,-0.145,-0.222,0.211,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,212,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,24214,SUPER-PRE.35,"A partir de una problemática escolar, identificar las estrategias del colectivo docente planteadas en la ruta de mejora escolar que favorecen su solución",Aplicación,78.17,0.185,0.185,-0.171,-0.142,-0.178,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,635,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.5 Acompañamiento a las acciones de gestión escolar,24215,SUPER-PRE.36,"A partir de un listado de acciones de gestión escolar, identificar las que favorecen el acompañamiento a los directivos",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,126,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.5 Acompañamiento a las acciones de gestión escolar,24215,SUPER-PRE.36,"A partir de un listado de acciones de gestión escolar, identificar las que favorecen el acompañamiento a los directivos",Comprensión,57.29,0.204,-0.227,0.204,-0.071,-0.2,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,695,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.5 Acompañamiento a las acciones de gestión escolar,24216,SUPER-PRE.37,"A partir de una situación escolar problemática, identificar las estrategias de acompañamiento a los directivos que permitan su atención",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,549,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.5 Acompañamiento a las acciones de gestión escolar,24216,SUPER-PRE.37,"A partir de una situación escolar problemática, identificar las estrategias de acompañamiento a los directivos que permitan su atención",Aplicación,63.98,0.163,-0.135,0.163,-0.062,-0.22,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,703,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.5 Acompañamiento a las acciones de gestión escolar,24216,SUPER-PRE.37,"A partir de una situación escolar problemática, identificar las estrategias de acompañamiento a los directivos que permitan su atención",Aplicación,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,615,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.1 Fuentes de información,24217,SUPER-PRE.38,"A partir de un listado de enunciados, identificar los que corresponden a las fuentes de información para elaborar un diagnóstico (entrevista, observación, cuaderno, plantilla)",Conocimiento,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,128,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.1 Fuentes de información,24217,SUPER-PRE.38,"A partir de un listado de enunciados, identificar los que corresponden a las fuentes de información para elaborar un diagnóstico (entrevista, observación, cuaderno, plantilla)",Conocimiento,49.31,0.268,-0.173,0.268,-0.118,-0.274,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,699,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.1 Fuentes de información,24217,SUPER-PRE.38,"A partir de un listado de enunciados, identificar los que corresponden a las fuentes de información para elaborar un diagnóstico (entrevista, observación, cuaderno, plantilla)",Conocimiento,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,619,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.1 Fuentes de información,24218,SUPER-PRE.39,"A partir de la descripción de las condiciones de las escuelas de la zona, identificar las fuentes de información que favorecen la construcción de un diagnóstico",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,626,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.1 Fuentes de información,24218,SUPER-PRE.39,"A partir de la descripción de las condiciones de las escuelas de la zona, identificar las fuentes de información que favorecen la construcción de un diagnóstico",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,632,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.1 Fuentes de información,24218,SUPER-PRE.39,"A partir de la descripción de las condiciones de las escuelas de la zona, identificar las fuentes de información que favorecen la construcción de un diagnóstico",Comprensión,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,277,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.2 Uso de los resultados educativos de las escuelas de la zona,24219,SUPER-PRE.40,"A partir de un ejemplo de reporte de resultados educativos de las escuelas de la zona, identificar las estrategias que contribuyen a la calidad educativa",Comprensión,36.94,0.175,-0.048,0.175,-0.139,-0.277,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,393,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.2 Uso de los resultados educativos de las escuelas de la zona,24219,SUPER-PRE.40,"A partir de un ejemplo de reporte de resultados educativos de las escuelas de la zona, identificar las estrategias que contribuyen a la calidad educativa",Comprensión,75.61,0.16,-0.201,0.16,-0.115,-0.09,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,630,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.2 Uso de los resultados educativos de las escuelas de la zona,24219,SUPER-PRE.40,"A partir de un ejemplo de reporte de resultados educativos de las escuelas de la zona, identificar las estrategias que contribuyen a la calidad educativa",Comprensión,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,749,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.2 Uso de los resultados educativos de las escuelas de la zona,24220,SUPER-PRE.41,"A partir de una situación que refiere bajos resultados educativos en la zona escolar, identificar la estrategia que la atienda para contribuir a la calidad del servicio educativo",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,132,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.2 Uso de los resultados educativos de las escuelas de la zona,24220,SUPER-PRE.41,"A partir de una situación que refiere bajos resultados educativos en la zona escolar, identificar la estrategia que la atienda para contribuir a la calidad del servicio educativo",Aplicación,67.01,0.315,-0.328,-0.147,0.315,-0.165,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
