#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,499,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,24105,SUB-PRI.14,"A partir de las características de los enfoques didácticos, identificar a la asignatura que corresponde.",Conocimiento,,,,,,,Piloto,Piloto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,185,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,24106,SUB-PRI.15,"A partir de actividades didácticas, identificar la que cumpla con el enfoque.",Comprensión,60.1,0.154,-0.201,-0.116,0.154,-0.187,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,229,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,24106,SUB-PRI.15,"A partir de actividades didácticas, identificar la que cumpla con el enfoque.",Comprensión,73.06,0.262,-0.16,-0.225,0.262,-0.218,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,594,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,24106,SUB-PRI.15,"A partir de actividades didácticas, identificar la que cumpla con el enfoque.",Comprensión,54.32,0.143,-0.027,-0.267,-0.23,0.143,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,221,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,24107,SUB-PRI.16,"A partir de descripciones sobre las formas de organización escolar, diferenciar aquellas que favorezcan el aprendizaje de los alumnos.",Comprensión,48.79,0.194,-0.086,-0.27,-0.133,0.194,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,596,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,24107,SUB-PRI.16,"A partir de descripciones sobre las formas de organización escolar, diferenciar aquellas que favorezcan el aprendizaje de los alumnos.",Comprensión,63.01,0.195,0.195,-0.099,-2,-0.362,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,600,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,24108,SUB-PRI.17,"A partir de situaciones de la organización del trabajo en el aula, reconocer los elementos básicos que corresponden a la educación primaria.",Comprensión,15.12,0.161,-0.159,-0.081,-0.207,0.161,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,741,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,24108,SUB-PRI.17,"A partir de situaciones de la organización del trabajo en el aula, reconocer los elementos básicos que corresponden a la educación primaria.",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,760,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,24108,SUB-PRI.17,"A partir de situaciones de la organización del trabajo en el aula, reconocer los elementos básicos que corresponden a la educación primaria.",Comprensión,,,,,,,Piloto,Piloto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,416,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,24109,SUB-PRI.18,"A partir de ejemplos de actividades en el aula, identificar el elemento (trabajo colaborativo, socialización, confrontación grupal, aprendizaje entre pares, etcétera) de la organización del trabajo en el aula que se favorece.",Aplicación,32.56,0.212,-0.258,-0.186,-0.152,0.212,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,521,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,24109,SUB-PRI.18,"A partir de ejemplos de actividades en el aula, identificar el elemento (trabajo colaborativo, socialización, confrontación grupal, aprendizaje entre pares, etcétera) de la organización del trabajo en el aula que se favorece.",Aplicación,52.33,0.177,-0.179,0.177,-0.286,-0.135,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,611,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Barreras para el aprendizaje y la participación,24110,SUB-PRI.19,"A partir de una situación problemática en el contexto escolar, identificar los mecanismos para detectar y atender las dificultades y barreras para el aprendizaje de los alumnos de primaria.",Aplicación,56.79,0.301,-0.169,0.301,-0.386,-0.151,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,771,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Barreras para el aprendizaje y la participación,24110,SUB-PRI.19,"A partir de una situación problemática en el contexto escolar, identificar los mecanismos para detectar y atender las dificultades y barreras para el aprendizaje de los alumnos de primaria.",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,772,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Barreras para el aprendizaje y la participación,24110,SUB-PRI.19,"A partir de una situación problemática en el contexto escolar, identificar los mecanismos para detectar y atender las dificultades y barreras para el aprendizaje de los alumnos de primaria.",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,258,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Barreras para el aprendizaje y la participación,24111,SUB-PRI.20,"A partir de producciones de los alumnos, identificar mecanismos que detecten dificultades y barreras para el aprendizaje en el aula.",Comprensión,35.07,0.296,-0.235,-0.171,-0.165,0.296,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,728,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Barreras para el aprendizaje y la participación,24111,SUB-PRI.20,"A partir de producciones de los alumnos, identificar mecanismos que detecten dificultades y barreras para el aprendizaje en el aula.",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,729,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Barreras para el aprendizaje y la participación,24111,SUB-PRI.20,"A partir de producciones de los alumnos, identificar mecanismos que detecten dificultades y barreras para el aprendizaje en el aula.",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,87,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Organización del colectivo docente,24112,SUB-PRI.21,"A partir de acciones docentes, identificar las que favorecen la colaboración para la planeación, organización, dirección o evaluación.",Comprensión,71.66,0.158,-0.097,0.158,-0.241,-0.015,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,730,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Organización del colectivo docente,24112,SUB-PRI.21,"A partir de acciones docentes, identificar las que favorecen la colaboración para la planeación, organización, dirección o evaluación.",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,93,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Organización del colectivo docente,24113,SUB-PRI.22,"A partir de una problemática relacionada con la falta de colaboración en la planeación, organización, dirección o evaluación, seleccionar la estrategia que contribuya a su atención.",Aplicación,51.97,0.175,0.175,-0.158,-0.097,-0.249,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,587,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Organización del colectivo docente,24113,SUB-PRI.22,"A partir de una problemática relacionada con la falta de colaboración en la planeación, organización, dirección o evaluación, seleccionar la estrategia que contribuya a su atención.",Aplicación,32.1,0.264,-0.182,-0.377,-0.112,0.264,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,623,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Organización del colectivo docente,24113,SUB-PRI.22,"A partir de una problemática relacionada con la falta de colaboración en la planeación, organización, dirección o evaluación, seleccionar la estrategia que contribuya a su atención.",Aplicación,,,,,,,Piloto,Piloto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,468,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Acciones para la mejora de la calidad educativa,24114,SUB-PRI.23,"A partir de características de la gestión escolar, identificar las que se refieren a la autonomía de la gestión escolar.",Conocimiento,32.56,0.195,-0.211,-0.203,-0.176,0.195,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,742,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Acciones para la mejora de la calidad educativa,24114,SUB-PRI.23,"A partir de características de la gestión escolar, identificar las que se refieren a la autonomía de la gestión escolar.",Conocimiento,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,749,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Acciones para la mejora de la calidad educativa,24114,SUB-PRI.23,"A partir de características de la gestión escolar, identificar las que se refieren a la autonomía de la gestión escolar.",Conocimiento,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,542,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Acciones para la mejora de la calidad educativa,24114,SUB-PRI.23,"A partir de características de la gestión escolar, identificar las que se refieren a la autonomía de la gestión escolar.",Conocimiento,,,,,,,Piloto,Piloto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,507,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Acciones para la mejora de la calidad educativa,24115,SUB-PRI.24,"A partir de situaciones de aula, identificar las que apoyan la autonomía de gestión de la escuela.",Comprensión,86.3,0.194,-0.273,-0.179,0.194,-2,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,743,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Acciones para la mejora de la calidad educativa,24115,SUB-PRI.24,"A partir de situaciones de aula, identificar las que apoyan la autonomía de gestión de la escuela.",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,762,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Acciones para la mejora de la calidad educativa,24115,SUB-PRI.24,"A partir de situaciones de aula, identificar las que apoyan la autonomía de gestión de la escuela.",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,441,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Acciones para la mejora de la calidad educativa,24115,SUB-PRI.24,"A partir de situaciones de aula, identificar las que apoyan la autonomía de gestión de la escuela.",Comprensión,,,,,,,Piloto,Piloto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,164,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Acciones para la mejora de la calidad educativa,24116,SUB-PRI.25,"A partir de una problemática escolar relacionada con la autonomía de gestión, identificar acciones que la atiendan.",Aplicación,57.31,0.163,-0.14,-0.081,-0.231,0.163,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,310,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Acciones para la mejora de la calidad educativa,24116,SUB-PRI.25,"A partir de una problemática escolar relacionada con la autonomía de gestión, identificar acciones que la atiendan.",Aplicación,47.01,0.188,-0.17,-0.228,-0.068,0.188,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,519,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Acciones para la mejora de la calidad educativa,24116,SUB-PRI.25,"A partir de una problemática escolar relacionada con la autonomía de gestión, identificar acciones que la atiendan.",Aplicación,87.67,0.223,0.223,-0.056,-0.346,-2,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,632,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Acciones para la mejora de la calidad educativa,24116,SUB-PRI.25,"A partir de una problemática escolar relacionada con la autonomía de gestión, identificar acciones que la atiendan.",Aplicación,,,,,,,Piloto,Piloto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,255,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24117,SUB-PRI.26,"A partir de los resultados de evaluaciones internas o externas, seleccionar los elementos centrales que determinan la mejora escolar",Comprensión,71.41,0.197,-0.249,-0.157,0.197,-0.103,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,270,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24117,SUB-PRI.26,"A partir de los resultados de evaluaciones internas o externas, seleccionar los elementos centrales que determinan la mejora escolar",Comprensión,49.17,0.178,-0.146,0.178,-0.297,-0.063,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,170,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24118,SUB-PRI.27,"A partir de resultados de evaluaciones internas o externas, identificar las acciones que impulsen la mejora escolar.",Aplicación,38.37,0.17,0.17,-0.169,-0.06,-0.188,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,252,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24118,SUB-PRI.27,"A partir de resultados de evaluaciones internas o externas, identificar las acciones que impulsen la mejora escolar.",Aplicación,68.36,0.225,-0.04,0.225,-0.241,-0.215,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,313,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24119,SUB-PRI.28,"A partir de ejemplos de informes académicos de los alumnos, identificar los que requieran seguimiento en los procesos de enseñanza y aprendizaje.",Comprensión,68.61,0.244,-0.262,-0.116,0.244,-0.168,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,732,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24119,SUB-PRI.28,"A partir de ejemplos de informes académicos de los alumnos, identificar los que requieran seguimiento en los procesos de enseñanza y aprendizaje.",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,774,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24119,SUB-PRI.28,"A partir de ejemplos de informes académicos de los alumnos, identificar los que requieran seguimiento en los procesos de enseñanza y aprendizaje.",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,175,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24120,SUB-PRI.29,"A partir de ejemplos de informes académicos de los alumnos, jerarquizar las acciones que contribuyan a fortalecer los procesos de aprendizaje.",Aplicación,73.95,0.19,0.19,-0.037,-0.256,-0.122,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,642,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24120,SUB-PRI.29,"A partir de ejemplos de informes académicos de los alumnos, jerarquizar las acciones que contribuyan a fortalecer los procesos de aprendizaje.",Aplicación,66.67,0.149,-0.22,-0.204,-0.163,0.149,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,751,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24120,SUB-PRI.29,"A partir de ejemplos de informes académicos de los alumnos, jerarquizar las acciones que contribuyan a fortalecer los procesos de aprendizaje.",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,267,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la ruta de mejora,24121,SUB-PRI.30,"A partir de ejemplos de participación docente, seleccionar los pertinentes para la evaluación y seguimiento de la ruta de mejora.",Comprensión,23.25,0.154,-0.083,-0.121,-0.165,0.154,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,733,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la ruta de mejora,24121,SUB-PRI.30,"A partir de ejemplos de participación docente, seleccionar los pertinentes para la evaluación y seguimiento de la ruta de mejora.",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,734,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la ruta de mejora,24121,SUB-PRI.30,"A partir de ejemplos de participación docente, seleccionar los pertinentes para la evaluación y seguimiento de la ruta de mejora.",Comprensión,,,,,,,Piloto,Piloto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,260,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la ruta de mejora,24122,SUB-PRI.31,"A partir de la descripción de una sesión del Consejo Técnico Escolar, identificar las estrategias que promuevan la participación docente en la ruta de mejora (planeación, desarrollo, seguimiento o evaluación).",Aplicación,70.39,0.248,-0.176,0.248,-0.191,-0.209,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,264,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la ruta de mejora,24122,SUB-PRI.31,"A partir de la descripción de una sesión del Consejo Técnico Escolar, identificar las estrategias que promuevan la participación docente en la ruta de mejora (planeación, desarrollo, seguimiento o evaluación).",Aplicación,34.18,0.198,-0.315,0.198,-0.133,-0.052,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,556,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la ruta de mejora,24122,SUB-PRI.31,"A partir de la descripción de una sesión del Consejo Técnico Escolar, identificar las estrategias que promuevan la participación docente en la ruta de mejora (planeación, desarrollo, seguimiento o evaluación).",Aplicación,33.72,0.134,-0.012,-0.157,0.134,-0.317,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
