#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación
77,730,1,RS,2. Estrategias para la asesoría,2.1 Organización de la asesoría,2.1.2 Plan de acción,51785,ATP-ESPECIAL.30.A,"A partir de una serie de acciones, ordenar el procedimiento de elaboración de un plan de asesoría basado en los resultados del diagnóstico y en las características de los contextos escolar, familiar y sociocultural de los alumnos con discapacidad o aptitudes sobresalientes",Conocimiento,65.25,0.239,0.239,-0.113,-0.284,-0.294,Piloto experimental,Piloto experimental
78,203,1,RS,2. Estrategias para la asesoría,2.1 Organización de la asesoría,2.1.3 Seguimiento,24307,ATP-ESPECIAL.31,"A partir de acciones de asesoría, identificar las que corresponden al seguimiento del proceso de atención de un alumno con discapacidad",Comprensión,54.24,0.169,0.169,-0.242,-0.11,-0.055,2017,Ancla
79,136,1,RS,2. Estrategias para la asesoría,2.1 Organización de la asesoría,2.1.3 Seguimiento,24307,ATP-ESPECIAL.31,"A partir de acciones de asesoría, identificar las que corresponden al seguimiento del proceso de atención de un alumno con discapacidad",Comprensión,80.51,0.369,-0.235,0.369,-0.269,-0.285,2017,Ancla
80,132,1,RS,2. Estrategias para la asesoría,2.1 Organización de la asesoría,2.1.3 Seguimiento,24308,ATP-ESPECIAL.32,"A partir de enunciados relacionados con la atención de alumnos con aptitudes sobresalientes, identificar los que destaquen la importancia del seguimiento.",Conocimiento,46.19,0.379,-0.276,-0.248,-0.137,0.379,2017,Ancla
81,470,1,RS,2. Estrategias para la asesoría,2.1 Organización de la asesoría,2.1.3 Seguimiento,24308,ATP-ESPECIAL.32,"A partir de enunciados relacionados con la atención de alumnos con aptitudes sobresalientes, identificar los que destaquen la importancia del seguimiento.",Conocimiento,68.64,0.264,0.264,-0.294,-0.032,-0.228,2017,Ancla
82,717,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.1 Proceso de enseñanza y aprendizaje,51791,ATP-ESPECIAL.33.A,"A partir de la descripción de barreras que obstaculizan el logro de los aprendizajes, identificar la intervención del asesor para apoyar al docente en su intervención didáctica",Comprensión,12.88,0.194,0.014,-0.049,-0.375,0.194,Piloto experimental,Piloto experimental
83,416,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.2 Situaciones de aprendizaje,24310,ATP-ESPECIAL.34,"A partir del caso de un alumno con necesidades educativas especiales asociadas a aptitudes sobresalientes, identificar las estrategias didácticas para la aceleración curricular y el enriquecimiento áulico",Aplicación,41.53,0.185,-0.193,0.185,-0.176,-0.037,2017,Ancla
84,655,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.2 Situaciones de aprendizaje,24310,ATP-ESPECIAL.34,"A partir del caso de un alumno con necesidades educativas especiales asociadas a aptitudes sobresalientes, identificar las estrategias didácticas para la aceleración curricular y el enriquecimiento áulico",Aplicación,51.69,0.163,-0.117,-0.115,0.163,-0.265,Piloto experimental,Piloto experimental
85,748,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.2 Situaciones de aprendizaje,24310,ATP-ESPECIAL.34,"A partir del caso de un alumno con necesidades educativas especiales asociadas a aptitudes sobresalientes, identificar las estrategias didácticas para la aceleración curricular y el enriquecimiento áulico",Aplicación,,,,,,,Piloto,Piloto
86,192,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.2 Situaciones de aprendizaje,24311,ATP-ESPECIAL.35,"A partir de un listado de sugerencias para elaborar adecuaciones curriculares, seleccionar aquellas que responden a las necesidades educativas de los alumnos con discapacidad intelectual",Comprensión,79.66,0.312,0.312,-0.243,-0.091,-0.232,2017,Ancla
87,3,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.2 Situaciones de aprendizaje,24311,ATP-ESPECIAL.35,"A partir de un listado de sugerencias para elaborar adecuaciones curriculares, seleccionar aquellas que responden a las necesidades educativas de los alumnos con discapacidad intelectual",Comprensión,63.98,0.279,-0.176,-0.237,-0.176,0.279,2017,Ancla
88,340,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.3 Promoción de nuevos aprendizajes,24312,ATP-ESPECIAL.36,"A partir del caso de un alumno con necesidades educativas especiales asociada a aptitudes sobresalientes, seleccionar aquellas estrategias adecuadas a sus necesidades, realizadas por el especialista",Aplicación,45.34,0.191,0.191,-0.051,-0.203,-0.127,2017,Ancla
89,884,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.3 Promoción de nuevos aprendizajes,24312,ATP-ESPECIAL.36,"A partir del caso de un alumno con necesidades educativas especiales asociada a aptitudes sobresalientes, seleccionar aquellas estrategias adecuadas a sus necesidades, realizadas por el especialista",Aplicación,,,,,,,Nuevo ,Nuevo 
90,891,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.3 Promoción de nuevos aprendizajes,24312,ATP-ESPECIAL.36,"A partir del caso de un alumno con necesidades educativas especiales asociada a aptitudes sobresalientes, seleccionar aquellas estrategias adecuadas a sus necesidades, realizadas por el especialista",Aplicación,,,,,,,Nuevo ,Nuevo 
91,606,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.3 Promoción de nuevos aprendizajes,24312,ATP-ESPECIAL.36,"A partir del caso de un alumno con necesidades educativas especiales asociada a aptitudes sobresalientes, seleccionar aquellas estrategias adecuadas a sus necesidades, realizadas por el especialista",Aplicación,,,,,,,Piloto,Piloto
92,77,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.3 Promoción de nuevos aprendizajes,24313,ATP-ESPECIAL.37,"A partir de situaciones didácticas, identificar aquellas que representan una barrera para el aprendizaje y la participación de un alumno con discapacidad auditiva",Comprensión,60.59,0.356,-0.281,-0.193,0.356,-0.238,2017,Ancla
93,566,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.3 Promoción de nuevos aprendizajes,24313,ATP-ESPECIAL.37,"A partir de situaciones didácticas, identificar aquellas que representan una barrera para el aprendizaje y la participación de un alumno con discapacidad auditiva",Comprensión,81.36,0.283,-0.215,0.283,-0.161,-0.253,Piloto experimental,Piloto experimental
94,662,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.3 Promoción de nuevos aprendizajes,24313,ATP-ESPECIAL.37,"A partir de situaciones didácticas, identificar aquellas que representan una barrera para el aprendizaje y la participación de un alumno con discapacidad auditiva",Comprensión,,,,,,,Piloto,Piloto
95,439,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.4 Atención diferenciada,24314,ATP-ESPECIAL.38,"A partir del caso de un alumno con discapacidad visual, identificar los recursos específicos para favorecer su aprendizaje",Aplicación,33.9,0.192,-0.233,-0.01,-0.086,0.192,2017,Ancla
96,604,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.4 Atención diferenciada,24314,ATP-ESPECIAL.38,"A partir del caso de un alumno con discapacidad visual, identificar los recursos específicos para favorecer su aprendizaje",Aplicación,49.24,0.181,-0.234,-0.126,-0.186,0.181,Piloto experimental,Piloto experimental
97,892,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.4 Atención diferenciada,51794,ATP-ESPECIAL.39.A,"A partir de un listado de acciones de asesoría, identificar las que se dirigen a la selección o diseño de recursos educativos para atender a alumnos con discapacidad o aptitudes sobresalientes",Comprensión,,,,,,,Nuevo ,Nuevo 
98,897,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.4 Atención diferenciada,51794,ATP-ESPECIAL.39.A,"A partir de un listado de acciones de asesoría, identificar las que se dirigen a la selección o diseño de recursos educativos para atender a alumnos con discapacidad o aptitudes sobresalientes",Comprensión,,,,,,,Nuevo ,Nuevo 
99,824,1,RS,2. Estrategias para la asesoría,2.2 Acompañamiento en la enseñanza,2.2.4 Atención diferenciada,51794,ATP-ESPECIAL.39.A,"A partir de un listado de acciones de asesoría, identificar las que se dirigen a la selección o diseño de recursos educativos para atender a alumnos con discapacidad o aptitudes sobresalientes",Comprensión,,,,,,,Piloto,Piloto
100,622,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.1 Evaluación formativa de los aprendizajes,51796,ATP-ESPECIAL.40.A,"A partir de una situación en un grupo de alumnos, seleccionar la estrategia sugerida por el asesor que forma parte de la evaluación formativa",Aplicación,88.98,0.2,-0.298,0.2,-0.168,-0.055,Piloto experimental,Piloto experimental
101,885,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.1 Evaluación formativa de los aprendizajes,51796,ATP-ESPECIAL.40.A,"A partir de una situación en un grupo de alumnos, seleccionar la estrategia sugerida por el asesor que forma parte de la evaluación formativa",Aplicación,,,,,,,Nuevo ,Nuevo 
102,825,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.1 Evaluación formativa de los aprendizajes,51796,ATP-ESPECIAL.40.A,"A partir de una situación en un grupo de alumnos, seleccionar la estrategia sugerida por el asesor que forma parte de la evaluación formativa",Aplicación,,,,,,,Piloto,Piloto
103,38,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.1 Evaluación formativa de los aprendizajes,24317,ATP-ESPECIAL.41,"A partir de ejemplos de estrategias de evaluación, identificar aquellas que permitan la mejora de las prácticas docentes",Comprensión,79.66,0.262,0.262,-0.259,-0.145,-0.144,2017,Ancla
104,826,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.1 Evaluación formativa de los aprendizajes,24317,ATP-ESPECIAL.41,"A partir de ejemplos de estrategias de evaluación, identificar aquellas que permitan la mejora de las prácticas docentes",Comprensión,79.09,0.14,-2,0.14,-0.059,-0.289,Piloto experimental,Piloto experimental
105,663,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.1 Evaluación formativa de los aprendizajes,24317,ATP-ESPECIAL.41,"A partir de ejemplos de estrategias de evaluación, identificar aquellas que permitan la mejora de las prácticas docentes",Comprensión,,,,,,,Piloto,Piloto
106,272,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.2 Evaluación de las prácticas docentes y asesoría,24318,ATP-ESPECIAL.42,A partir de la descripción de prácticas docentes identificar las estrategias de evaluación que contribuyan a su mejora.,Comprensión,50.85,0.232,-0.166,-0.088,-0.235,0.232,2017,Ancla
107,264,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.2 Evaluación de las prácticas docentes y asesoría,24318,ATP-ESPECIAL.42,A partir de la descripción de prácticas docentes identificar las estrategias de evaluación que contribuyan a su mejora.,Comprensión,55.93,0.307,0.307,-0.386,-0.107,-0.061,2017,Ancla
108,473,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.2 Evaluación de las prácticas docentes y asesoría,24319,ATP-ESPECIAL.43,"A partir del caso de un alumno que presenta dificultades para el logro de los aprendizajes esperados, identificar las actividades que debe desarrollar el maestro especialista para mejorar el desempeño del alumno",Aplicación,42.8,0.153,-0.025,-0.134,0.153,-0.21,2017,Ancla
109,43,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.2 Evaluación de las prácticas docentes y asesoría,24319,ATP-ESPECIAL.43,"A partir del caso de un alumno que presenta dificultades para el logro de los aprendizajes esperados, identificar las actividades que debe desarrollar el maestro especialista para mejorar el desempeño del alumno",Aplicación,82.2,0.315,-0.232,-0.204,0.315,-0.18,2017,Ancla
110,231,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.3 Evaluaciones internas y externas,24320,ATP-ESPECIAL.44,"A partir de un ejemplo de una escuela, identificar las acciones de asesoría para la atención de los alumnos en riesgo de reprobación",Comprensión,68.64,0.368,-0.266,-0.158,0.368,-0.348,2017,Ancla
111,750,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.3 Evaluaciones internas y externas,24320,ATP-ESPECIAL.44,"A partir de un ejemplo de una escuela, identificar las acciones de asesoría para la atención de los alumnos en riesgo de reprobación",Comprensión,14.39,0.132,-0.005,0.132,-0.222,-0.088,Piloto experimental,Piloto experimental
112,573,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.3 Evaluaciones internas y externas,24321,ATP-ESPECIAL.45,"A partir de los resultados de evaluación interna de una escuela, identificar las acciones que contribuyen a la atención de los alumnos con necesidades educativas especiales",Conocimiento,51.69,0.287,-0.222,-0.242,-0.208,0.287,Piloto experimental,Piloto experimental
113,612,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.3 Evaluaciones internas y externas,24321,ATP-ESPECIAL.45,"A partir de los resultados de evaluación interna de una escuela, identificar las acciones que contribuyen a la atención de los alumnos con necesidades educativas especiales",Conocimiento,56.36,0.139,-0.224,-0.053,-0.156,0.139,Piloto experimental,Piloto experimental
114,829,1,RS,2. Estrategias para la asesoría,2.3 Evaluación,2.3.3 Evaluaciones internas y externas,24321,ATP-ESPECIAL.45,"A partir de los resultados de evaluación interna de una escuela, identificar las acciones que contribuyen a la atención de los alumnos con necesidades educativas especiales",Conocimiento,,,,,,,Piloto,Piloto
115,51,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.1 Enseñanza en los contextos escolares,24322,ATP-ESPECIAL.46,"A partir de la descripción de un contexto escolar de una zona indígena bilingüe en el que el asesor ofrece orientación, identifique la actividad propuesta que favorezca los aprendizajes de todos los alumnos.",Comprensión,50.42,0.284,-0.146,-0.235,-0.167,0.284,2017,Ancla
116,385,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.1 Enseñanza en los contextos escolares,24322,ATP-ESPECIAL.46,"A partir de la descripción de un contexto escolar de una zona indígena bilingüe en el que el asesor ofrece orientación, identifique la actividad propuesta que favorezca los aprendizajes de todos los alumnos.",Comprensión,54.24,0.297,-0.179,-0.296,-0.075,0.297,2017,Ancla
117,621,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.1 Enseñanza en los contextos escolares,51799,ATP-ESPECIAL.47.A,"A partir del caso de un alumno proveniente de una cultura y lengua distinta a la zona, identificar la orientación del asesor para favorecer su aprendizaje e inclusión",Aplicación,37.88,0.172,-0.241,-0.014,0.172,-0.207,Piloto experimental,Piloto experimental
118,830,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.1 Enseñanza en los contextos escolares,51799,ATP-ESPECIAL.47.A,"A partir del caso de un alumno proveniente de una cultura y lengua distinta a la zona, identificar la orientación del asesor para favorecer su aprendizaje e inclusión",Aplicación,44.92,0.18,0.18,-0.099,-0.305,-2,Piloto experimental,Piloto experimental
119,831,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.1 Enseñanza en los contextos escolares,51799,ATP-ESPECIAL.47.A,"A partir del caso de un alumno proveniente de una cultura y lengua distinta a la zona, identificar la orientación del asesor para favorecer su aprendizaje e inclusión",Aplicación,67.27,0.181,-0.148,-0.212,0.181,-0.159,Piloto experimental,Piloto experimental
120,832,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.1 Enseñanza en los contextos escolares,51799,ATP-ESPECIAL.47.A,"A partir del caso de un alumno proveniente de una cultura y lengua distinta a la zona, identificar la orientación del asesor para favorecer su aprendizaje e inclusión",Aplicación,,,,,,,Piloto,Piloto
121,444,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.2 Prácticas sociales,24324,ATP-ESPECIAL.48,"A partir del caso de un alumno indígena, seleccionar las acciones de asesoría que favorece el respeto a la diversidad cultural y lingüística",Aplicación,47.03,0.21,-0.139,-0.126,-0.178,0.21,2017,Ancla
122,46,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.2 Prácticas sociales,24324,ATP-ESPECIAL.48,"A partir del caso de un alumno indígena, seleccionar las acciones de asesoría que favorece el respeto a la diversidad cultural y lingüística",Aplicación,69.92,0.221,-0.145,-0.103,-0.246,0.221,2017,Ancla
123,834,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.2 Prácticas sociales,24324,ATP-ESPECIAL.48,"A partir del caso de un alumno indígena, seleccionar las acciones de asesoría que favorece el respeto a la diversidad cultural y lingüística",Aplicación,67.27,0.195,-0.338,-0.113,0.195,-0.012,Piloto experimental,Piloto experimental
124,227,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.2 Prácticas sociales,24325,ATP-ESPECIAL.49,"A partir del caso de un alumno con discapacidad auditiva que se comunica con la lengua de señas mexicana, identificar las acciones que un docente realiza para favorecer su interacción social",Comprensión,57.736,0.202,-0.156,0.202,-0.164,-0.001,2016,Específico 
125,386,1,RS,2. Estrategias para la asesoría,2.4 Atención a la diversidad cultural y lingüística,2.4.2 Prácticas sociales,24325,ATP-ESPECIAL.49,"A partir del caso de un alumno con discapacidad auditiva que se comunica con la lengua de señas mexicana, identificar las acciones que un docente realiza para favorecer su interacción social",Comprensión,78.81,0.292,-0.27,0.292,-0.211,-0.067,2017,Ancla
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
