#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación
79,111,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Desarrollo profesional docente en la escuela,24460,COOR-SEC.27,"A partir de la necesidad de mejorar los procesos de evaluación de una asignatura, seleccionar la acción de intervención didáctica que oriente al docente para la mejora de su práctica",Comprensión,57.33,0.226,-0.173,-0.301,0.226,-0.231,2017,Ancla
80,376,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Desarrollo profesional docente en la escuela,24460,COOR-SEC.27,"A partir de la necesidad de mejorar los procesos de evaluación de una asignatura, seleccionar la acción de intervención didáctica que oriente al docente para la mejora de su práctica.",Comprensión,,,,,,,Piloto focal ,Piloto focal 
81,382,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Desarrollo profesional docente en la escuela,24460,COOR-SEC.27,"A partir de la necesidad de mejorar los procesos de evaluación de una asignatura, seleccionar la acción de intervención didáctica que oriente al docente para la mejora de su práctica.",Comprensión,,,,,,,Piloto focal ,Piloto focal 
82,265,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24461,COOR-SEC.28,"A partir de resultados de evaluaciones internas o externas de logro académico en las cuales se presenta bajo nivel de aprovechamiento en una asignatura, elegir una acción del plan de trabajo del Consejo Técnico Escolar que atienda las dificultades detectadas",Aplicación,84,0.382,-0.307,0.382,-0.23,-0.318,2017,Ancla
83,480,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24461,COOR-SEC.28,"A partir de resultados de evaluaciones internas o externas de logro académico en las cuales se presenta bajo nivel de aprovechamiento en una asignatura, elegir una acción del plan de trabajo del Consejo Técnico Escolar que atienda las dificultades detectadas.",Aplicación,,,,,,,Piloto focal ,Piloto focal 
84,641,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24461,COOR-SEC.28,"A partir de resultados de evaluaciones internas o externas de logro académico en las cuales se presenta bajo nivel de aprovechamiento en una asignatura, elegir una acción del plan de trabajo del Consejo Técnico Escolar que atienda las dificultades detectadas",Aplicación,,,,,,,Piloto focal ,Piloto focal 
85,420,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24461,COOR-SEC.28,"A partir de resultados de evaluaciones internas o externas de logro académico en las cuales se presenta bajo nivel de aprovechamiento en una asignatura, elegir una acción del plan de trabajo del Consejo Técnico Escolar que atienda las dificultades detectadas",Aplicación,,,,,,,Piloto focal ,Piloto focal 
86,78,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Estrategias de seguimiento,24462,COOR-SEC.29,"A partir de una estrategia o recurso de seguimiento del trabajo docente, identificar el enunciado que justifica el uso de la aplicación del mismo",Conocimiento,53.33,0.311,0.311,-0.47,-0.043,-0.077,2017,Ancla
87,454,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Estrategias de seguimiento,24462,COOR-SEC.29,"A partir de una estrategia o recurso de seguimiento del trabajo docente, identificar el enunciado que justifica el uso de la aplicación del mismo.",Conocimiento,,,,,,,Piloto focal ,Piloto focal 
88,465,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Estrategias de seguimiento,24462,COOR-SEC.29,"A partir de una estrategia o recurso de seguimiento del trabajo docente, identificar el enunciado que justifica el uso de la aplicación del mismo.",Conocimiento,,,,,,,Piloto focal ,Piloto focal 
89,623,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Estrategias de seguimiento,24462,COOR-SEC.29,"A partir de una estrategia o recurso de seguimiento del trabajo docente, identificar el enunciado que justifica el uso de la aplicación del mismo",Conocimiento,,,,,,,Piloto,Piloto
90,472,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Estrategias de seguimiento,24463,COOR-SEC.30,"A partir del caso de un alumno con barreras para el aprendizaje y la participación (BAP), identificar la estrategia que permite dar seguimiento a las necesidades del alumno.",Aplicación,,,,,,,Piloto focal ,Piloto focal 
91,488,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Estrategias de seguimiento,24463,COOR-SEC.30,"A partir del caso de un alumno con barreras para el aprendizaje y la participación (BAP), identificar la estrategia que permite dar seguimiento a las necesidades del alumno.",Aplicación,,,,,,,Piloto focal ,Piloto focal 
92,492,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Estrategias de seguimiento,24463,COOR-SEC.30,"A partir del caso de un alumno con barreras para el aprendizaje y la participación (BAP), identificar la estrategia que permite dar seguimiento a las necesidades del alumno.",Aplicación,,,,,,,Piloto focal ,Piloto focal 
93,387,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Estrategias de seguimiento,24464,COOR-SEC.31,"A partir de ejemplos de barreras u obstáculos para el aprendizaje, identificar las estrategias de seguimiento a los alumnos.",Conocimiento,,,,,,,Piloto focal ,Piloto focal 
94,616,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Estrategias de seguimiento,24464,COOR-SEC.31,"A partir de ejemplos de barreras u obstáculos para el aprendizaje, identificar las estrategias de seguimiento a los alumnos.",Conocimiento,,,,,,,Piloto focal ,Piloto focal 
95,617,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Estrategias de seguimiento,24464,COOR-SEC.31,"A partir de ejemplos de barreras u obstáculos para el aprendizaje, identificar las estrategias de seguimiento a los alumnos",Conocimiento,,,,,,,Piloto,Piloto
96,58,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Estrategias de evaluación,24465,COOR-SEC.32,"A partir de la descripción de diversos recursos de evaluación docente (guías de observación, cuestionarios, lista de cotejo, rubricas), identificar el nombre del instrumental que corresponden",Conocimiento,78.67,0.249,-0.137,-0.241,-0.231,0.249,2017,Ancla
97,129,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Estrategias de evaluación,24465,COOR-SEC.32,"A partir de la descripción de diversos recursos de evaluación docente (guías de observación, cuestionarios, lista de cotejo, rubricas), identificar el nombre del instrumental que corresponden",Conocimiento,86.67,0.242,-0.024,-0.155,-0.458,0.242,2017,Ancla
98,308,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Estrategias de evaluación,24466,COOR-SEC.33,"A partir de las características contextuales de una escuela secundaria con alto índice de ausentismo de los alumnos, seleccionar la estrategia que evalúe la práctica docente",Comprensión,81.33,0.388,-0.363,0.388,-0.347,-2,2017,Ancla
99,494,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Estrategias de evaluación,24466,COOR-SEC.33,"A partir de las características contextuales de una escuela secundaria con alto índice de ausentismo de los alumnos, seleccionar la estrategia que evalúe la práctica docente.",Comprensión,,,,,,,Piloto focal ,Piloto focal 
100,618,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Estrategias de evaluación,24466,COOR-SEC.33,"A partir de las características contextuales de una escuela secundaria con alto índice de ausentismo de los alumnos, seleccionar la estrategia que evalúe la práctica docente",Comprensión,,,,,,,Piloto,Piloto
101,68,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Estrategias de evaluación,24467,COOR-SEC.34,"A partir del resultado de evaluaciones externas, identificar las estrategias que orienten el sentido formativo de la evaluación de los docentes",Comprensión,45.33,0.308,-0.155,-0.008,-0.393,0.308,2017,Ancla
102,515,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Estrategias de evaluación,24467,COOR-SEC.34,"A partir del resultado de evaluaciones externas, identificar las estrategias que orienten el sentido formativo de la evaluación de los docentes.",Comprensión,,,,,,,Piloto focal ,Piloto focal 
103,31,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Estrategias de evaluación,24468,COOR-SEC.35,"A partir de ejemplos de evaluaciones aplicadas por docentes de diversas asignaturas, seleccionar el que refleja el carácter formativo de la evaluación",Aplicación,21.33,0.221,0.221,-0.188,-0.161,-0.168,2017,Ancla
104,399,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Estrategias de evaluación,24468,COOR-SEC.35,"A partir de ejemplos de evaluaciones aplicadas por docentes de diversas asignaturas, seleccionar el que refleja el carácter formativo de la evaluación.",Aplicación,,,,,,,Piloto focal ,Piloto focal 
105,483,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Estrategias de evaluación,24468,COOR-SEC.35,"A partir de ejemplos de evaluaciones aplicadas por docentes de diversas asignaturas, seleccionar el que refleja el carácter formativo de la evaluación",Aplicación,,,,,,,Piloto,Piloto
106,230,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24469,COOR-SEC.36,"A partir de ejemplos, identificar las características que corresponden al trabajo colaborativo",Comprensión,77.33,0.28,0.28,-0.181,-0.09,-0.277,2017,Ancla
107,244,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24469,COOR-SEC.36,"A partir de ejemplos, identificar las características que corresponden al trabajo colaborativo",Comprensión,85.33,0.314,0.314,-2,-0.313,-0.242,2017,Ancla
108,33,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24470,COOR-SEC.37,"A partir de un listado de características, seleccionar las que corresponden al trabajo colaborativo",Conocimiento,85.33,0.369,-0.411,0.369,-0.139,-0.203,2017,Ancla
109,401,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24470,COOR-SEC.37,"A partir de un listado de características, seleccionar las que corresponden al trabajo colaborativo.",Conocimiento,,,,,,,Piloto focal ,Piloto focal 
110,474,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24470,COOR-SEC.37,"A partir de un listado de características, seleccionar las que corresponden al trabajo colaborativo",Conocimiento,,,,,,,Piloto,Piloto
111,132,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24471,COOR-SEC.38,"A partir de la descripción de un proyecto en una escuela secundaria, identificar las estrategias que apoyen el trabajo colaborativo entre los docentes.",Comprensión,48,0.22,0.22,-0.083,-0.307,-0.173,2017,Ancla
112,508,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24471,COOR-SEC.38,"A partir de la descripción de un proyecto en una escuela secundaria, identificar las estrategias que apoyen el trabajo colaborativo entre los docentes.",Comprensión,,,,,,,Piloto focal ,Piloto focal 
113,97,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24472,COOR-SEC.39,"A partir de la descripción de una problemática relacionada con el trabajo colaborativo entre los docentes, seleccionar la estrategia que conduzca a su resolución.",Aplicación,62.67,0.32,-0.225,-0.116,0.32,-0.295,2017,Ancla
114,438,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24472,COOR-SEC.39,"A partir de la descripción de una problemática relacionada con el trabajo colaborativo entre los docentes, seleccionar la estrategia que conduzca a su resolución.",Aplicación,,,,,,,Piloto focal ,Piloto focal 
115,496,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24472,COOR-SEC.39,"A partir de la descripción de una problemática relacionada con el trabajo colaborativo entre los docentes, seleccionar la estrategia que conduzca a su resolución.",Aplicación,,,,,,,Piloto,Piloto
116,242,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24473,COOR-SEC.40,"A partir de una situación problemática, causada por una falta de diálogo y escucha activa entre el colectivo docente, identificar las estrategias que fomenten dichos aspectos para revertir el problema.",Aplicación,41.33,0.255,0.255,-0.081,-0.139,-0.284,2017,Ancla
117,478,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24473,COOR-SEC.40,"A partir de una situación problemática, causada por una falta de diálogo y escucha activa entre el colectivo docente, identificar las estrategias que fomenten dichos aspectos para revertir el problema.",Aplicación,,,,,,,Piloto focal ,Piloto focal 
118,521,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24473,COOR-SEC.40,"A partir de una situación problemática, causada por una falta de diálogo y escucha activa entre el colectivo docente, identificar las estrategias que fomenten dichos aspectos para revertir el problema.",Aplicación,,,,,,,Piloto,Piloto
119,37,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24474,COOR-SEC.41,"A partir de ejemplos de interacciones entre docentes, seleccionar el que fomenta el diálogo eficaz y la escucha activa",Comprensión,37.33,0.18,-0.153,-0.19,0.18,-0.087,2017,Ancla
120,133,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24474,COOR-SEC.41,"A partir de ejemplos de interacciones entre docentes, seleccionar el que fomenta el diálogo eficaz y la escucha activa",Comprensión,19.388,0.175,-0.06,-0.195,-0.116,0.175,2016,Específico
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
