#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación,,,,,,,,,,,,,,
75,256,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24730,SUPER-SEC.32,"A partir de un listado de elementos del Sistema Básico de Mejora, identificar los que corresponden a condiciones o prioridades de la ruta de mejora escolar",Conocimiento,50.020,0.319,-0.256,-0.254,0.319,-0.105,2017,Ancla,,,,,,,,,,,,,,
76,672,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24731,SUPER-SEC.33,"A partir de una situación escolar, identificar los rasgos de la autonomía de gestión que se favorecen (ruta de mejora escolar, liderazgo directivo e impulso de los Consejos Técnicos Escolares, Consejo Técnico de zona o de participación social)",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
77,305,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24731,SUPER-SEC.33,"A partir de una situación escolar, identificar los rasgos de la autonomía de gestión que se favorecen (ruta de mejora escolar, liderazgo directivo e impulso de los Consejos Técnicos Escolares, Consejo Técnico de zona o de participación social)",Comprensión,56.470,0.171,-0.125,-0.073,0.171,-0.22,2017,Ancla,,,,,,,,,,,,,,
78,700,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24731,SUPER-SEC.33,"A partir de una situación escolar, identificar los rasgos de la autonomía de gestión que se favorecen (ruta de mejora escolar, liderazgo directivo e impulso de los Consejos Técnicos Escolares, Consejo Técnico de zona o de participación social)",Comprensión,,,,,,,"Piloto 
Fijo","Piloto 
Fijo",,,,,,,,,,,,,,
79,546,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,24732,SUPER-SEC.34,"A partir de un listado de acciones de un colectivo escolar dentro de la ruta de mejora, identificar las que favorecen la autonomía de gestión",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
80,308,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,24732,SUPER-SEC.34,"A partir de un listado de acciones de un colectivo escolar dentro de la ruta de mejora, identificar las que favorecen la autonomía de gestión",Comprensión,44.382,0.253,-0.181,-0.135,-0.247,0.253,2016,Específico,,,,,,,,,,,,,,
81,580,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,24732,SUPER-SEC.34,"A partir de un listado de acciones de un colectivo escolar dentro de la ruta de mejora, identificar las que favorecen la autonomía de gestión",Comprensión,,,,,,,"Piloto
Variable","Piloto
Variable",,,,,,,,,,,,,,
82,652,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,24733,SUPER-SEC.35,"A partir de una problemática escolar, identificar las estrategias del colectivo docente planteadas en la ruta de mejora escolar que favorecen su solución",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
83,154,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,24733,SUPER-SEC.35,"A partir de una problemática escolar, identificar las estrategias del colectivo docente planteadas en la ruta de mejora escolar que favorecen su solución",Aplicación,84.480,0.246,-0.16,-0.234,-0.164,0.246,2017,Ancla,,,,,,,,,,,,,,
84,702,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.5 Acompañamiento a las acciones de gestión escolar,24734,SUPER-SEC.36,"A partir de un listado de acciones de gestión escolar, identificar las que favorecen el acompañamiento a los directivos",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
85,429,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.5 Acompañamiento a las acciones de gestión escolar,24734,SUPER-SEC.36,"A partir de un listado de acciones de gestión escolar, identificar las que favorecen el acompañamiento a los directivos",Comprensión,41.890,0.219,-0.078,-0.268,0.219,-0.156,2017,Ancla,,,,,,,,,,,,,,
86,838,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.5 Acompañamiento a las acciones de gestión escolar,24735,SUPER-SEC.37,"A partir de una situación escolar problemática, identificar las estrategias de acompañamiento a los directivos que permitan su atención",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
87,447,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.5 Acompañamiento a las acciones de gestión escolar,24735,SUPER-SEC.37,"A partir de una situación escolar problemática, identificar las estrategias de acompañamiento a los directivos que permitan su atención",Aplicación,53.200,0.304,-0.151,0.304,-0.272,-0.203,2017,Ancla,,,,,,,,,,,,,,
88,620,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.1 Fuentes de información,24736,SUPER-SEC.38,"A partir de un listado de enunciados, identificar los que corresponden a las fuentes de información para elaborar un diagnóstico (entrevista, observación, cuaderno, plantilla)",Conocimiento,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
89,50,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.1 Fuentes de información,24736,SUPER-SEC.38,"A partir de un listado de enunciados, identificar los que corresponden a las fuentes de información para elaborar un diagnóstico (entrevista, observación, cuaderno, plantilla)",Conocimiento,49.560,0.246,-0.093,0.246,-0.125,-0.297,2017,Ancla,,,,,,,,,,,,,,
90,648,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.1 Fuentes de información,24736,SUPER-SEC.38,"A partir de un listado de enunciados, identificar los que corresponden a las fuentes de información para elaborar un diagnóstico (entrevista, observación, cuaderno, plantilla)",Conocimiento,,,,,,,"Piloto
Variable","Piloto
Variable",,,,,,,,,,,,,,
91,756,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.1 Fuentes de información,24737,SUPER-SEC.39,"A partir de la descripción de las condiciones de las escuelas de la zona, identificar las fuentes de información que favorecen la construcción de un diagnóstico",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
92,110,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.1 Fuentes de información,24737,SUPER-SEC.39,"A partir de la descripción de las condiciones de las escuelas de la zona, identificar las fuentes de información que favorecen la construcción de un diagnóstico",Comprensión,56.100,0.18,-0.129,0.18,-0.19,-0.141,2017,Ancla,,,,,,,,,,,,,,
93,843,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.1 Fuentes de información,24737,SUPER-SEC.39,"A partir de la descripción de las condiciones de las escuelas de la zona, identificar las fuentes de información que favorecen la construcción de un diagnóstico",Comprensión,,,,,,,"Piloto
Variable","Piloto
Variable",,,,,,,,,,,,,,
94,578,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.2 Uso de los resultados educativos de las escuelas de la zona,24738,SUPER-SEC.40,"A partir de un ejemplo de reporte de resultados educativos de las escuelas de la zona, identificar las estrategias que contribuyen a la calidad educativa",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
95,482,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.2 Uso de los resultados educativos de las escuelas de la zona,24738,SUPER-SEC.40,"A partir de un ejemplo de reporte de resultados educativos de las escuelas de la zona, identificar las estrategias que contribuyen a la calidad educativa",Comprensión,86.680,0.239,-0.055,0.239,-0.158,-0.265,2017,Ancla,,,,,,,,,,,,,,
96,622,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.2 Uso de los resultados educativos de las escuelas de la zona,24738,SUPER-SEC.40,"A partir de un ejemplo de reporte de resultados educativos de las escuelas de la zona, identificar las estrategias que contribuyen a la calidad educativa",Comprensión,,,,,,,"Piloto
Variable","Piloto
Variable",,,,,,,,,,,,,,
97,87,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.2 Uso de los resultados educativos de las escuelas de la zona,24739,SUPER-SEC.41,"A partir de la descripción de bajos resultados educativos en la zona escolar, identificar las estrategias que permitan su atención",Aplicación,65.360,0.304,-0.347,-0.09,0.304,-0.195,2017,Ancla,,,,,,,,,,,,,,
98,227,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.2 Uso de los resultados educativos de las escuelas de la zona,24739,SUPER-SEC.41,"A partir de la descripción de bajos resultados educativos en la zona escolar, identificar las estrategias que permitan su atención",Aplicación,76.250,0.184,-0.136,-0.26,0.184,-0.032,2017,Ancla,,,,,,,,,,,,,,
99,352,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.3 Organización del plan de trabajo,24740,SUPER-SEC.42,"A partir de un listado de elementos, identificar los que favorecen la construcción de un plan de trabajo de la supervisión escolar",Conocimiento,61.430,0.19,-0.165,0.19,-0.178,-0.163,2017,Ancla,,,,,,,,,,,,,,
100,436,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.3 Organización del plan de trabajo,24740,SUPER-SEC.42,"A partir de un listado de elementos, identificar los que favorecen la construcción de un plan de trabajo de la supervisión escolar",Conocimiento,46.240,0.192,-0.176,-0.146,-0.15,0.192,2017,Ancla,,,,,,,,,,,,,,
101,610,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.3 Organización del plan de trabajo,51788,SUPER-SEC.43.A,"A partir de necesidades de las escuelas de la zona, identificar las estrategias incluidas en el plan de trabajo de la supervisión que las atiende",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
102,623,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.3 Organización del plan de trabajo,51788,SUPER-SEC.43.A,"A partir de necesidades de las escuelas de la zona, identificar las estrategias incluidas en el plan de trabajo de la supervisión que las atiende",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
103,734,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.3 Organización del plan de trabajo,51788,SUPER-SEC.43.A,"A partir de necesidades de las escuelas de la zona, identificar las estrategias incluidas en el plan de trabajo de la supervisión que las atiende",Aplicación,,,,,,,"Piloto 
Fijo","Piloto 
Fijo",,,,,,,,,,,,,,
104,713,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.4 Participación de los directivos en el diseño del plan de trabajo,24742,SUPER-SEC.44,"A partir de un listado de elementos de planeación, identificar los que favorecen la participación colegiada de la zona escolar",Conocimiento,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
105,451,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.4 Participación de los directivos en el diseño del plan de trabajo,24742,SUPER-SEC.44,"A partir de un listado de elementos de planeación, identificar los que favorecen la participación colegiada de la zona escolar",Conocimiento,73.350,0.279,-0.171,-0.154,0.279,-0.281,2017,Ancla,,,,,,,,,,,,,,
106,732,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.4 Participación de los directivos en el diseño del plan de trabajo,24743,SUPER-SEC.45,"A partir de un listado de estrategias, identificar las que favorecen el acompañamiento de los directivos hacia los colectivos docentes",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
107,240,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.4 Participación de los directivos en el diseño del plan de trabajo,24743,SUPER-SEC.45,"A partir de un listado de estrategias, identificar las que favorecen el acompañamiento de los directivos hacia los colectivos docentes",Comprensión,74.430,0.231,-0.21,-0.226,0.231,-0.086,2017,Ancla,,,,,,,,,,,,,,
108,89,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.1 Comunicación entre la comunidad escolar y las autoridades educativas,24744,SUPER-SEC.46,"A partir de un listado de atributos de la comunicación, identificar los que la propician entre la comunidad escolar y las autoridades educativas",Conocimiento,73.350,0.235,-0.224,-0.238,0.235,-0.076,2017,Ancla,,,,,,,,,,,,,,
109,158,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.1 Comunicación entre la comunidad escolar y las autoridades educativas,24744,SUPER-SEC.46,"A partir de un listado de atributos de la comunicación, identificar los que la propician entre la comunidad escolar y las autoridades educativas",Conocimiento,80.650,0.33,-0.26,0.33,-0.276,-0.134,2017,Ancla,,,,,,,,,,,,,,
110,611,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.1 Comunicación entre la comunidad escolar y las autoridades educativas,24745,SUPER-SEC.47,"A partir de un listado de estrategias comunicativas, reconocer la que favorece una atención eficiente en las escuelas",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
111,624,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.1 Comunicación entre la comunidad escolar y las autoridades educativas,24745,SUPER-SEC.47,"A partir de un listado de estrategias comunicativas, reconocer la que favorece una atención eficiente en las escuelas",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
112,625,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.1 Comunicación entre la comunidad escolar y las autoridades educativas,24745,SUPER-SEC.47,"A partir de un listado de estrategias comunicativas, reconocer la que favorece una atención eficiente en las escuelas",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
113,651,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.1 Comunicación entre la comunidad escolar y las autoridades educativas,24745,SUPER-SEC.47,"A partir de un listado de estrategias comunicativas, reconocer la que favorece una atención eficiente en las escuelas",Comprensión,,,,,,,"Piloto
Variable","Piloto
Variable",,,,,,,,,,,,,,
114,627,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.2 Instancias educativas de apoyo a la educación,24746,SUPER-SEC.48,"A partir de un listado de instituciones, organismos y dependencias, identificar el servicio que ofrecen",Conocimiento,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
115,428,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.2 Instancias educativas de apoyo a la educación,24746,SUPER-SEC.48,"A partir de un listado de instituciones, organismos y dependencias, identificar el servicio que ofrecen",Conocimiento,56.150,0.197,-0.215,-0.147,-0.104,0.197,2017,Ancla,,,,,,,,,,,,,,
116,645,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.2 Instancias educativas de apoyo a la educación,24746,SUPER-SEC.48,"A partir de un listado de instituciones, organismos y dependencias, identificar el servicio que ofrecen",Conocimiento,,,,,,,"Piloto
Variable","Piloto
Variable",,,,,,,,,,,,,,
117,614,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.2 Instancias educativas de apoyo a la educación,24747,SUPER-SEC.49,"A partir de una situación escolar, reconocer la instancia que brinda el apoyo, asistencia o asesoría para su atención",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
118,646,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.2 Instancias educativas de apoyo a la educación,24747,SUPER-SEC.49,"A partir de una situación escolar, reconocer la instancia que brinda el apoyo, asistencia o asesoría para su atención",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
119,653,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.2 Instancias educativas de apoyo a la educación,24747,SUPER-SEC.49,"A partir de una situación escolar, reconocer la instancia que brinda el apoyo, asistencia o asesoría para su atención",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,
120,744,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.2 Instancias educativas de apoyo a la educación,24747,SUPER-SEC.49,"A partir de una situación escolar, reconocer la instancia que brinda el apoyo, asistencia o asesoría para su atención",Comprensión,,,,,,,"Piloto
Variable","Piloto
Variable",,,,,,,,,,,,,,
