#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,595,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23747,DIR-PRE.17,"A partir de actividades propuestas por el docente para abordar un contenido curricular, identificar las formas de organizar al grupo para favorecer los aprendizajes",Comprensión,89.36,0.213,0.213,-0.138,-0.181,-0.148,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,664,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23747,DIR-PRE.17,"A partir de actividades propuestas por el docente para abordar un contenido curricular, identificar las formas de organizar al grupo para favorecer los aprendizajes",Comprensión,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,701,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23747,DIR-PRE.17,"A partir de actividades propuestas por el docente para abordar un contenido curricular, identificar las formas de organizar al grupo para favorecer los aprendizajes",Comprensión,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,573,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23748,DIR-PRE.18,"A partir de una situación de aula, identificar las formas de organización de la práctica docente que favorezcan el aprendizaje de los alumnos",Aplicación,78.5,0.221,0.221,-0.235,-0.138,-0.108,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,600,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23748,DIR-PRE.18,"A partir de una situación de aula, identificar las formas de organización de la práctica docente que favorezcan el aprendizaje de los alumnos",Aplicación,38.74,0.169,-0.065,-0.084,-0.227,0.169,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,54,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23749,DIR-PRE.19,"A partir de una situación escolar, identificar las prácticas de enseñanza congruentes con el contexto sociocultural, lingüístico, y con el enfoque didáctico del campo formativo correspondiente",Aplicación,48.27,0.197,0.197,-0.113,-0.2,-0.181,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,60,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23749,DIR-PRE.19,"A partir de una situación escolar, identificar las prácticas de enseñanza congruentes con el contexto sociocultural, lingüístico, y con el enfoque didáctico del campo formativo correspondiente",Aplicación,76.13,0.244,0.244,-0.205,-0.231,-0.028,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,622,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23750,DIR-PRE.20,"A partir de una lista de prácticas de enseñanza, relacionar las que estén acordes con el contexto sociocultural y lingüístico, según el enfoque didáctico de los campos formativos correspondientes",Comprensión,86.19,0.231,-0.216,0.231,-0.144,-0.127,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,710,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23750,DIR-PRE.20,"A partir de una lista de prácticas de enseñanza, relacionar las que estén acordes con el contexto sociocultural y lingüístico, según el enfoque didáctico de los campos formativos correspondientes",Comprensión,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,680,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23750,DIR-PRE.20,"A partir de una lista de prácticas de enseñanza, relacionar las que estén acordes con el contexto sociocultural y lingüístico, según el enfoque didáctico de los campos formativos correspondientes",Comprensión,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,66,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23751,DIR-PRE.21,"A partir del caso de un alumno que enfrenta barreras para el aprendizaje y la participación, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Aplicación,73.64,0.19,0.19,-0.112,-0.152,-0.188,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,756,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23751,DIR-PRE.21,"A partir del caso de un alumno que enfrenta barreras para el aprendizaje y la participación, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Aplicación,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,780,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23751,DIR-PRE.21,"A partir del caso de un alumno que enfrenta barreras para el aprendizaje y la participación, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Aplicación,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,209,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23752,DIR-PRE.22,"A partir de un listado de barreras para el aprendizaje, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Conocimiento,66.23,0.244,0.244,-0.13,-0.179,-0.243,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,512,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23752,DIR-PRE.22,"A partir de un listado de barreras para el aprendizaje, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Conocimiento,86.44,0.296,-0.211,0.296,-0.235,-0.149,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,126,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.4 Evaluación formativa,23753,DIR-PRE.23,"A partir de un listado de acciones de evaluación, identificar las estrategias o instrumentos acordes con el enfoque de la evaluación permanente y formativa",Comprensión,52.99,0.252,-0.098,0.252,-0.248,-0.169,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,723,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.4 Evaluación formativa,23753,DIR-PRE.23,"A partir de un listado de acciones de evaluación, identificar las estrategias o instrumentos acordes con el enfoque de la evaluación permanente y formativa",Comprensión,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,757,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.4 Evaluación formativa,23753,DIR-PRE.23,"A partir de un listado de acciones de evaluación, identificar las estrategias o instrumentos acordes con el enfoque de la evaluación permanente y formativa",Comprensión,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,713,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,51625,DIR-PRE.24.A,"A partir de la descripción de un estilo de liderazgo, identificar las consecuencias en el colectivo escolar",Conocimiento,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,718,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,51625,DIR-PRE.24.A,"A partir de la descripción de un estilo de liderazgo, identificar las consecuencias en el colectivo escolar",Conocimiento,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,758,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,51625,DIR-PRE.24.A,"A partir de la descripción de un estilo de liderazgo, identificar las consecuencias en el colectivo escolar",Conocimiento,,,,,,,Piloto Fijo,Piloto Fijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,559,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,23755,DIR-PRE.25,"A partir de una situación escolar en la que se presente un conflicto en el aprendizaje de los alumnos del plantel, identificar el tipo de liderazgo que propicia la mejora de la práctica docente",Aplicación,39.8,0.16,-0.155,0.16,-0.158,-0.066,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,790,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,23755,DIR-PRE.25,"A partir de una situación escolar en la que se presente un conflicto en el aprendizaje de los alumnos del plantel, identificar el tipo de liderazgo que propicia la mejora de la práctica docente",Aplicación,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,684,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,23755,DIR-PRE.25,"A partir de una situación escolar en la que se presente un conflicto en el aprendizaje de los alumnos del plantel, identificar el tipo de liderazgo que propicia la mejora de la práctica docente",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,598,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23756,DIR-PRE.26,"A partir de un listado de estrategias para organizar al colectivo docente, identificar las que permitan negociar, mediar, resolver conflictos o establecer un clima laboral favorable",Comprensión,87.75,0.195,-0.16,-0.162,0.195,-0.127,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,603,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23756,DIR-PRE.26,"A partir de un listado de estrategias para organizar al colectivo docente, identificar las que permitan negociar, mediar, resolver conflictos o establecer un clima laboral favorable",Comprensión,80.41,0.15,-0.062,-0.191,-0.11,0.15,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,517,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23757,DIR-PRE.27,"A partir de un caso escolar que dé origen a un conflicto en la organización del colectivo docente, seleccionar las estrategias que permitan negociar, mediar, resolver conflictos o establecer un clima favorable",Aplicación,65.47,0.216,-0.273,0.216,-0.086,-0.096,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,687,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23757,DIR-PRE.27,"A partir de un caso escolar que dé origen a un conflicto en la organización del colectivo docente, seleccionar las estrategias que permitan negociar, mediar, resolver conflictos o establecer un clima favorable",Aplicación,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,725,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23757,DIR-PRE.27,"A partir de un caso escolar que dé origen a un conflicto en la organización del colectivo docente, seleccionar las estrategias que permitan negociar, mediar, resolver conflictos o establecer un clima favorable",Aplicación,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,604,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.3 Desarrollo profesional docente en la escuela,23758,DIR-PRE.28,"A partir de las descripciones de acciones docentes motivadas por el director, identificar las que permitan promover el desarrollo profesional de los docentes en la escuela",Comprensión,60.98,0.31,-0.124,-0.26,-0.214,0.31,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,638,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.3 Desarrollo profesional docente en la escuela,23758,DIR-PRE.28,"A partir de las descripciones de acciones docentes motivadas por el director, identificar las que permitan promover el desarrollo profesional de los docentes en la escuela",Comprensión,23.39,0.163,-0.13,-0.146,-0.047,0.163,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,792,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.3 Desarrollo profesional docente en la escuela,23758,DIR-PRE.28,"A partir de las descripciones de acciones docentes motivadas por el director, identificar las que permitan promover el desarrollo profesional de los docentes en la escuela",Comprensión,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,518,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23759,DIR-PRE.29,"A partir de un listado de acciones del director, identificar las que promuevan la gestión escolar y mejoren el servicio educativo",Comprensión,89.799,0.18,-0.156,-0.135,0.18,-0.136,2016,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,662,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23759,DIR-PRE.29,"A partir de un listado de acciones del director, identificar las que promuevan la gestión escolar y mejoren el servicio educativo",Comprensión,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,683,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23759,DIR-PRE.29,"A partir de un listado de acciones del director, identificar las que promuevan la gestión escolar y mejoren el servicio educativo",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,220,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23760,DIR-PRE.30,"A partir de una situación escolar en la que se presenta una deficiencia en la calidad educativa, ordenar la secuencia de acciones que promuevan la gestión escolar y permitan mejorar el servicio educativo",Aplicación,74.38,0.278,-0.256,-0.175,-0.151,0.278,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,221,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23760,DIR-PRE.30,"A partir de una situación escolar en la que se presenta una deficiencia en la calidad educativa, ordenar la secuencia de acciones que promuevan la gestión escolar y permitan mejorar el servicio educativo",Aplicación,84.28,0.254,-0.16,-0.193,0.254,-0.19,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,222,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23760,DIR-PRE.30,"A partir de una situación escolar en la que se presenta una deficiencia en la calidad educativa, ordenar la secuencia de acciones que promuevan la gestión escolar y permitan mejorar el servicio educativo",Aplicación,87.11,0.294,-0.269,0.294,-0.188,-0.122,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,571,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,23761,DIR-PRE.31,"A partir de fragmentos de reportes sobre evaluación interna o externa del plantel, identificar las acciones que permiten mejorar la calidad del servicio que ofrece la escuela",Comprensión,76.17,0.311,0.311,-0.102,-0.309,-0.186,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,519,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,23761,DIR-PRE.31,"A partir de fragmentos de reportes sobre evaluación interna o externa del plantel, identificar las acciones que permiten mejorar la calidad del servicio que ofrece la escuela",Comprensión,66.491,0.154,-0.13,-0.157,0.154,-0.165,2016,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,647,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,23761,DIR-PRE.31,"A partir de fragmentos de reportes sobre evaluación interna o externa del plantel, identificar las acciones que permiten mejorar la calidad del servicio que ofrece la escuela",Comprensión,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,181,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la Ruta de mejora,23762,DIR-PRE.32,"A partir de acciones sobre la gestión escolar, identificar la participación del personal docente en la evaluación interna de la escuela, la planeación, el desarrollo, el seguimiento y la evaluación de la ruta de mejora escolar",Comprensión,64.46,0.158,0.158,-0.205,-0.115,-0.062,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
