#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación
74,577,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión de la escuela,2.1.2 Promoción de la autonomía de la gestión escolar,24595,SECTOR-PRIM.28,A partir de una situación escolar (incumplimiento de algunos rasgos de la normalidad mínima) identificar acciones que permiten al jefe de sector orientar sobre la asesoría y supervisión escolares a fin de promover la autonomía de gestión de las escuelas,Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
75,467,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión de la escuela,2.1.3 Estrategias de intervención para la mejora escolar,24596,SECTOR-PRIM.29,A partir de un listado de estrategias de intervención identificar las que sirvan a los supervisores para impulsar el diseño de la ruta de mejora escolar,Comprensión,53.61,0.166,-0.184,0.166,-0.137,-0.128,2017,Ancla
76,471,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión de la escuela,2.1.3 Estrategias de intervención para la mejora escolar,24596,SECTOR-PRIM.29,A partir de un listado de estrategias de intervención identificar las que sirvan a los supervisores para impulsar el diseño de la ruta de mejora escolar,Comprensión,57.47,0.239,-0.23,-0.195,0.239,-0.104,2017,Ancla
77,3,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión de la escuela,2.1.3 Estrategias de intervención para la mejora escolar,24597,SECTOR-PRIM.30,"A partir de la descripción de las dificultades de una escuela (liderazgo, trabajo colaborativo o resultados educativos) seleccionar las estrategias de intervención del supervisor para impulsar el diseño de la ruta de mejora escolar",Aplicación,87.37,0.314,0.314,-0.127,-0.222,-0.268,2017,Ancla
78,175,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión de la escuela,2.1.3 Estrategias de intervención para la mejora escolar,24597,SECTOR-PRIM.30,"A partir de la descripción de las dificultades de una escuela (liderazgo, trabajo colaborativo o resultados educativos) seleccionar las estrategias de intervención del supervisor para impulsar el diseño de la ruta de mejora escolar",Aplicación,78.61,0.307,-0.213,-0.195,-0.223,0.307,2017,Ancla
79,674,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión de la escuela,2.1.4 Elementos que fomentan la autonomía de la gestión,24598,SECTOR-PRIM.31,A partir de las características de organización y funcionamiento de una escuela identificar los elementos que fomentan su autonomía de gestión,Comprensión,,,,,,,Nuevo,Nuevo
80,177,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión de la escuela,2.1.4 Elementos que fomentan la autonomía de la gestión,24598,SECTOR-PRIM.31,A partir de las características de organización y funcionamiento de una escuela identificar los elementos que fomentan su autonomía de gestión,Comprensión,69.85,0.218,-0.194,-0.177,0.218,-0.138,2017,Ancla
81,676,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión de la escuela,2.1.4 Elementos que fomentan la autonomía de la gestión,24598,SECTOR-PRIM.31,A partir de las características de organización y funcionamiento de una escuela identificar los elementos que fomentan su autonomía de gestión,Comprensión,,,,,,,Piloto Fijo,Piloto Fijo
82,179,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión de la escuela,2.1.5 Metas educativas comunes,24599,SECTOR-PRIM.32,A partir de un listado de estrategias de gestión escolar identificar las que favorecen la autonomía del colectivo docente para establecer metas comunes para la formación del alumnado,Comprensión,88.4,0.282,-0.175,-0.274,-0.137,0.282,2017,Ancla
83,427,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión de la escuela,2.1.5 Metas educativas comunes,24599,SECTOR-PRIM.32,A partir de un listado de estrategias de gestión escolar identificar las que favorecen la autonomía del colectivo docente para establecer metas comunes para la formación del alumnado,Comprensión,76.55,0.245,-0.005,-0.31,-0.166,0.245,2017,Ancla
84,578,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión de la escuela,2.1.5 Metas educativas comunes,24600,SECTOR-PRIM.33,A partir de la descripción de una situación de un colectivo docente relacionada con el establecimiento de metas comunes para la formación del alumnado identificar la estrategia de gestión escolar que favorece la autonomía del colectivo docente,Aplicación,,,,,,,Nuevo,Nuevo
85,180,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión de la escuela,2.1.5 Metas educativas comunes,24600,SECTOR-PRIM.33,A partir de la descripción de una situación de un colectivo docente relacionada con el establecimiento de metas comunes para la formación del alumnado identificar la estrategia de gestión escolar que favorece la autonomía del colectivo docente,Aplicación,85.05,0.179,-0.077,0.179,-0.174,-0.22,2017,Ancla
86,541,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.1 Fuentes de información,24601,SECTOR-PRIM.34,A partir de un listado de fuentes de información seleccionar las necesarias para realizar el diagnóstico de la situación educativa de las escuelas del sector,Comprensión,,,,,,,Nuevo,Nuevo
87,595,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.1 Fuentes de información,24601,SECTOR-PRIM.34,A partir de un listado de fuentes de información seleccionar las necesarias para realizar el diagnóstico de la situación educativa de las escuelas del sector,Comprensión,,,,,,,Nuevo,Nuevo
88,644,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.2 Uso de los resultados educativos de las escuelas de la zona,51707,SECTOR-PRIM.35.A,"A partir de los resultados educativos de las escuelas del sector, identificar la información que permita la toma de decisiones que contribuyan a mejorar la calidad del servicio educativo",Comprensión,,,,,,,Nuevo,Nuevo
89,651,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.2 Uso de los resultados educativos de las escuelas de la zona,51707,SECTOR-PRIM.35.A,"A partir de los resultados educativos de las escuelas del sector, identificar la información que permita la toma de decisiones que contribuyan a mejorar la calidad del servicio educativo",Comprensión,,,,,,,Nuevo,Nuevo
90,677,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.2 Uso de los resultados educativos de las escuelas de la zona,51707,SECTOR-PRIM.35.A,"A partir de los resultados educativos de las escuelas del sector, identificar la información que permita la toma de decisiones que contribuyan a mejorar la calidad del servicio educativo",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo
91,585,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.2 Uso de los resultados educativos de las escuelas de la zona,51712,SECTOR-PRIM.36.A,"A partir de los resultados educativos de escuelas del sector con problemas de lectura, escritura o pensamiento matemático, jerarquizar la información que permita tomar decisiones que contribuyan a mejorar la calidad del servicio educativo",Aplicación,,,,,,,Nuevo,Nuevo
92,620,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.2 Uso de los resultados educativos de las escuelas de la zona,51712,SECTOR-PRIM.36.A,"A partir de los resultados educativos de escuelas del sector con problemas de lectura, escritura o pensamiento matemático, jerarquizar la información que permita tomar decisiones que contribuyan a mejorar la calidad del servicio educativo",Aplicación,,,,,,,Nuevo,Nuevo
93,678,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.2 Uso de los resultados educativos de las escuelas de la zona,51712,SECTOR-PRIM.36.A,"A partir de los resultados educativos de escuelas del sector con problemas de lectura, escritura o pensamiento matemático, jerarquizar la información que permita tomar decisiones que contribuyan a mejorar la calidad del servicio educativo",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
94,681,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.3 Organización del plan de trabajo,24604,SECTOR-PRIM.37,A partir de un listado de elementos identificar aquellos que son necesarios para el diseño del plan del trabajo del sector de acuerdo con las necesidades de las escuelas,Conocimiento,,,,,,,Nuevo,Nuevo
95,251,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.3 Organización del plan de trabajo,24604,SECTOR-PRIM.37,A partir de un listado de elementos identificar aquellos que son necesarios para el diseño del plan del trabajo del sector de acuerdo con las necesidades de las escuelas,Conocimiento,79.38,0.24,-0.21,-0.134,-0.246,0.24,2017,Específico
96,615,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.3 Organización del plan de trabajo,24604,SECTOR-PRIM.37,A partir de un listado de elementos identificar aquellos que son necesarios para el diseño del plan del trabajo del sector de acuerdo con las necesidades de las escuelas,Conocimiento,,,,,,,Piloto Variable,Piloto Variable
97,81,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.3 Organización del plan de trabajo,24605,SECTOR-PRIM.38,A partir de un listado de actividades del plan de trabajo del sector seleccionar aquellas que propicien la atención a necesidades de las escuelas,Comprensión,81.7,0.253,-0.121,0.253,-0.238,-0.223,2017,Específico
98,430,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.3 Organización del plan de trabajo,24605,SECTOR-PRIM.38,A partir de un listado de actividades del plan de trabajo del sector seleccionar aquellas que propicien la atención a necesidades de las escuelas,Comprensión,66.75,0.257,-0.295,-0.235,0.257,-0.069,2017,Específico
99,83,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.4 Seguimiento y evaluación del plan de trabajo de la jefatura de sector,24606,SECTOR-PRIM.39,A partir de un listado de estrategias de seguimiento seleccionar aquellas que permitan evaluar el plan de trabajo de la jefatura de sector y los resultados obtenidos,Comprensión,72.68,0.17,-0.11,0.17,-0.181,-0.231,2017,Específico
100,472,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.4 Seguimiento y evaluación del plan de trabajo de la jefatura de sector,24606,SECTOR-PRIM.39,A partir de un listado de estrategias de seguimiento seleccionar aquellas que permitan evaluar el plan de trabajo de la jefatura de sector y los resultados obtenidos,Comprensión,58.51,0.195,-0.149,0.195,-0.16,-0.198,2017,Específico
101,621,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.4 Seguimiento y evaluación del plan de trabajo de la jefatura de sector,24607,SECTOR-PRIM.40,A partir de una situación que describa el proceso de asesoría a las supervisiones escolares de sector seleccionar la estrategia de seguimiento que permita evaluar el desarrollo de las acciones propuestas,Aplicación,,,,,,,Nuevo,Nuevo
102,338,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.4 Seguimiento y evaluación del plan de trabajo de la jefatura de sector,24607,SECTOR-PRIM.40,A partir de una situación que describa el proceso de asesoría a las supervisiones escolares de sector seleccionar la estrategia de seguimiento que permita evaluar el desarrollo de las acciones propuestas,Aplicación,84.28,0.245,-0.048,-0.296,0.245,-0.116,2017,Específico
103,684,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.4 Seguimiento y evaluación del plan de trabajo de la jefatura de sector,24607,SECTOR-PRIM.40,A partir de una situación que describa el proceso de asesoría a las supervisiones escolares de sector seleccionar la estrategia de seguimiento que permita evaluar el desarrollo de las acciones propuestas,Aplicación,,,,,,,Piloto Variable,Piloto Variable
104,395,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.5 Participación de los supervisores en el diseño del plan de trabajo,24608,SECTOR-PRIM.41,"A partir de un listado sobre las formas de participación del supervisor escolar (apoyo, asesoría, acompañamiento) identificar las que apoyen el diseño del plan de trabajo para el acompañamiento a los colectivos docentes del sector",Comprensión,64.18,0.201,-0.099,-0.309,0.201,-0.027,2017,Específico
105,487,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.5 Participación de los supervisores en el diseño del plan de trabajo,24608,SECTOR-PRIM.41,"A partir de un listado sobre las formas de participación del supervisor escolar (apoyo, asesoría, acompañamiento) identificar las que apoyen el diseño del plan de trabajo para el acompañamiento a los colectivos docentes del sector",Comprensión,43.3,0.154,0.154,-0.13,-0.217,-0.073,2017,Específico
106,16,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.5 Participación de los supervisores en el diseño del plan de trabajo,24609,SECTOR-PRIM.42,A partir de necesidades de acompañamiento detectadas en algunas escuelas del sector seleccionar las acciones que determinan la participación del supervisor escolar en el diseño del plan de trabajo del sector,Aplicación,77.58,0.373,-0.15,0.373,-0.328,-0.211,2017,Específico
107,193,1,RS,2. Gestión escolar,2.2 Planeación del trabajo de la jefatura de sector,2.2.5 Participación de los supervisores en el diseño del plan de trabajo,24609,SECTOR-PRIM.42,A partir de necesidades de acompañamiento detectadas en algunas escuelas del sector seleccionar las acciones que determinan la participación del supervisor escolar en el diseño del plan de trabajo del sector,Aplicación,60.05,0.167,-0.175,-0.157,0.167,-0.1,2017,Específico
108,654,1,RS,2. Gestión escolar,2.3 Vinculación con la comunidad escolar,2.3.1 Comunicación entre la comunidad escolar y las instituciones educativas,24610,SECTOR-PRIM.43,A partir de un listado de estrategias cuya aplicación corresponde al jefe de sector seleccionar aquellas que propicien la comunicación entre la comunidad escolar y las autoridades educativas,Comprensión,,,,,,,Nuevo,Nuevo
109,347,1,RS,2. Gestión escolar,2.3 Vinculación con la comunidad escolar,2.3.1 Comunicación entre la comunidad escolar y las instituciones educativas,24610,SECTOR-PRIM.43,A partir de un listado de estrategias cuya aplicación corresponde al jefe de sector seleccionar aquellas que propicien la comunicación entre la comunidad escolar y las autoridades educativas,Comprensión,45.88,0.195,-0.197,-0.205,-0.054,0.195,2017,Específico
110,477,1,RS,2. Gestión escolar,2.3 Vinculación con la comunidad escolar,2.3.1 Comunicación entre la comunidad escolar y las instituciones educativas,24610,SECTOR-PRIM.43,A partir de un listado de estrategias cuya aplicación corresponde al jefe de sector seleccionar aquellas que propicien la comunicación entre la comunidad escolar y las autoridades educativas,Comprensión,63.92,0.168,-0.155,-0.136,0.168,-0.114,2017,Específico
111,610,1,RS,2. Gestión escolar,2.3 Vinculación con la comunidad escolar,2.3.1 Comunicación entre la comunidad escolar y las instituciones educativas,24610,SECTOR-PRIM.43,A partir de un listado de estrategias cuya aplicación corresponde al jefe de sector seleccionar aquellas que propicien la comunicación entre la comunidad escolar y las autoridades educativas,Comprensión,,,,,,,Piloto Variable,Piloto Variable
112,435,1,RS,2. Gestión escolar,2.3 Vinculación con la comunidad escolar,2.3.1 Comunicación entre la comunidad escolar y las instituciones educativas,24611,SECTOR-PRIM.44,A partir de una situación problema relacionada con aspectos educativos seleccionar la estrategia que permita la comunicación entre la comunidad escolar y las autoridades educativas para atender dicha situación,Aplicación,53.35,0.164,-0.056,-0.196,-0.142,0.164,2017,Específico
113,493,1,RS,2. Gestión escolar,2.3 Vinculación con la comunidad escolar,2.3.1 Comunicación entre la comunidad escolar y las instituciones educativas,24611,SECTOR-PRIM.44,A partir de una situación problema relacionada con aspectos educativos seleccionar la estrategia que permita la comunicación entre la comunidad escolar y las autoridades educativas para atender dicha situación,Aplicación,78.61,0.274,0.274,-0.225,-0.234,-0.068,2017,Específico
114,645,1,RS,2. Gestión escolar,2.3 Vinculación con la comunidad escolar,2.3.2 Instancias educativas de apoyo a la educación,24612,SECTOR-PRIM.45,"A partir de un listado de instituciones organismos o dependencias identificar las que brindan apoyo, asistencia o asesoría a las escuelas",Conocimiento,,,,,,,Nuevo,Nuevo
115,93,1,RS,2. Gestión escolar,2.3 Vinculación con la comunidad escolar,2.3.2 Instancias educativas de apoyo a la educación,24612,SECTOR-PRIM.45,"A partir de un listado de instituciones organismos o dependencias identificar las que brindan apoyo, asistencia o asesoría a las escuelas",Conocimiento,66.24,0.284,-0.221,-0.109,0.284,-0.225,2017,Específico
116,687,1,RS,2. Gestión escolar,2.3 Vinculación con la comunidad escolar,2.3.2 Instancias educativas de apoyo a la educación,24612,SECTOR-PRIM.45,"A partir de un listado de instituciones organismos o dependencias identificar las que brindan apoyo, asistencia o asesoría a las escuelas",Conocimiento,,,,,,,Piloto Variable,Piloto Variable
117,690,1,RS,2. Gestión escolar,2.3 Vinculación con la comunidad escolar,2.3.2 Instancias educativas de apoyo a la educación,24613,SECTOR-PRIM.46,"A partir de una necesidad detectada en algunas escuelas del sector identificar las instituciones organismos y dependencias que brindan apoyo, asistencia o asesoría a estas escuelas",Aplicación,,,,,,,Nuevo,Nuevo
118,622,1,RS,2. Gestión escolar,2.3 Vinculación con la comunidad escolar,2.3.2 Instancias educativas de apoyo a la educación,24613,SECTOR-PRIM.46,"A partir de una necesidad detectada en algunas escuelas del sector identificar las instituciones organismos y dependencias que brindan apoyo, asistencia o asesoría a estas escuelas",Aplicación,,,,,,,Nuevo,Nuevo
119,195,1,RS,2. Gestión escolar,2.3 Vinculación con la comunidad escolar,2.3.2 Instancias educativas de apoyo a la educación,24613,SECTOR-PRIM.46,"A partir de una necesidad detectada en algunas escuelas del sector identificar las instituciones organismos y dependencias que brindan apoyo, asistencia o asesoría a estas escuelas",Aplicación,75.77,0.23,-0.066,-0.113,0.23,-0.281,2017,Específico
120,693,1,RS,2. Gestión escolar,2.3 Vinculación con la comunidad escolar,2.3.2 Instancias educativas de apoyo a la educación,24613,SECTOR-PRIM.46,"A partir de una necesidad detectada en algunas escuelas del sector identificar las instituciones organismos y dependencias que brindan apoyo, asistencia o asesoría a estas escuelas",Aplicación,,,,,,,Piloto Variable,Piloto Variable
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
