#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación
89,505,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24080,SUB-PRE.26,"A partir de ejemplos de informes académicos de los alumnos, identificar los que requieren seguimiento oportuno en los procesos de enseñanza y aprendizaje.",Comprensión,,,,,,,Piloto focal,Piloto focal
90,571,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24080,SUB-PRE.26,"A partir de ejemplos de informes académicos de los alumnos, identificar los que requieren seguimiento oportuno en los procesos de enseñanza y aprendizaje.",Comprensión,,,,,,,Piloto,Piloto
91,173,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24081,SUB-PRE.27,"A partir de ejemplos de informes académicos de los alumnos, jerarquizar las acciones que contribuyan a fortalecer los procesos de aprendizaje",Aplicación,72.5,0.166,0.166,-2,-0.339,-0.147,2017,Ancla
92,437,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24081,SUB-PRE.27,"A partir de ejemplos de informes académicos de los alumnos, jerarquizar las acciones que contribuyan a fortalecer los procesos de aprendizaje.",Aplicación,,,,,,,Piloto focal,Piloto focal
93,471,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24081,SUB-PRE.27,"A partir de ejemplos de informes académicos de los alumnos, jerarquizar las acciones que contribuyan a fortalecer los procesos de aprendizaje.",Aplicación,,,,,,,Piloto focal,Piloto focal
94,513,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24081,SUB-PRE.27,"A partir de ejemplos de informes académicos de los alumnos, jerarquizar las acciones que contribuyan a fortalecer los procesos de aprendizaje.",Aplicación,,,,,,,Piloto,Piloto
95,438,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la ruta de mejora,24082,SUB-PRE.28,"A partir de ejemplos de participación docente, seleccionar los pertinentes para la evaluación y seguimiento de la ruta de mejora.",Comprensión,,,,,,,Piloto focal,Piloto focal
96,450,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la ruta de mejora,24082,SUB-PRE.28,"A partir de ejemplos de participación docente, seleccionar los pertinentes para la evaluación y seguimiento de la ruta de mejora.",Comprensión,,,,,,,Piloto focal,Piloto focal
97,262,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la ruta de mejora,24083,SUB-PRE.29,"A partir de la descripción de una sesión del Consejo Técnico Escolar, identificar las estrategias que promuevan la participación docente en la ruta de mejora (planeación, desarrollo, seguimiento o evaluación)",Aplicación,65,0.363,-0.216,-0.267,-0.285,0.363,2017,Ancla
98,292,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la ruta de mejora,24083,SUB-PRE.29,"A partir de la descripción de una sesión del Consejo Técnico Escolar, identificar las estrategias que promuevan la participación docente en la ruta de mejora (planeación, desarrollo, seguimiento o evaluación)",Aplicación,25,0.36,-0.164,0.36,-0.347,-2,2017,Ancla
99,314,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la ruta de mejora,24083,SUB-PRE.29,"A partir de la descripción de una sesión del Consejo Técnico Escolar, identificar las estrategias que promuevan la participación docente en la ruta de mejora (planeación, desarrollo, seguimiento o evaluación)",Aplicación,75,0.36,-2,-0.352,-0.279,0.36,2017,Ancla
100,525,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la ruta de mejora centrada en el aprendizaje,24084,SUB-PRE.30,"A partir de estrategias de la ruta de mejora, seleccionar la que propicie el trabajo consensuado y colaborativo.",Comprensión,,,,,,,Piloto focal,Piloto focal
101,575,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la ruta de mejora centrada en el aprendizaje,24084,SUB-PRE.30,"A partir de estrategias de la ruta de mejora, seleccionar la que propicie el trabajo consensuado y colaborativo.",Comprensión,,,,,,,Piloto focal,Piloto focal
102,90,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la ruta de mejora centrada en el aprendizaje,24085,SUB-PRE.31,"A partir de un ejemplo de necesidades de una escuela, seleccionar las acciones que apoyan el diseño de la ruta de mejora, de manera colaborativa y consensuada",Aplicación,67.5,0.201,-2,-0.118,-0.301,0.201,2017,Ancla
103,440,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la ruta de mejora centrada en el aprendizaje,24085,SUB-PRE.31,"A partir de un ejemplo de necesidades de una escuela, seleccionar las acciones que apoyan el diseño de la ruta de mejora, de manera colaborativa y consensuada.",Aplicación,,,,,,,Piloto focal,Piloto focal
104,583,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la ruta de mejora centrada en el aprendizaje,24085,SUB-PRE.31,"A partir de un ejemplo de necesidades de una escuela, seleccionar las acciones que apoyan el diseño de la ruta de mejora, de manera colaborativa y consensuada.",Aplicación,,,,,,,Piloto focal,Piloto focal
105,143,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24086,SUB-PRE.32,"A partir de características de la organización de los docentes, identificar las que corresponden al trabajo colaborativo",Conocimiento,62.5,0.222,-0.326,-0.237,0.222,-0.01,2017,Ancla
106,442,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24086,SUB-PRE.32,"A partir de características de la organización de los docentes, identificar las que corresponden al trabajo colaborativo.",Conocimiento,,,,,,,Piloto focal,Piloto focal
107,512,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24086,SUB-PRE.32,"A partir de características de la organización de los docentes, identificar las que corresponden al trabajo colaborativo.",Conocimiento,,,,,,,Piloto,Piloto
108,73,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24087,SUB-PRE.33,"A partir de acciones de la gestión escolar, identificar las que promueven el trabajo colaborativo",Comprensión,40,0.277,-0.137,-0.25,0.277,-0.286,2017,Ancla
109,285,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24087,SUB-PRE.33,"A partir de acciones de la gestión escolar, identificar las que promueven el trabajo colaborativo",Comprensión,60,0.31,-0.064,-0.203,0.31,-0.416,2017,Ancla
110,214,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24088,SUB-PRE.34,"A partir de estrategias de la gestión escolar, identificar las que fomentan el trabajo colaborativo",Comprensión,55,0.169,-0.118,-0.118,0.169,-0.241,2017,Ancla
111,259,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24088,SUB-PRE.34,"A partir de estrategias de la gestión escolar, identificar las que fomentan el trabajo colaborativo",Comprensión,42.5,0.285,-0.032,-0.399,-0.095,0.285,2017,Ancla
112,459,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24089,SUB-PRE.35,"A partir de una situación problemática relacionada con el trabajo colaborativo, seleccionar la estrategia que la atienda.",Aplicación,,,,,,,Piloto focal,Piloto focal
113,482,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24089,SUB-PRE.35,"A partir de una situación problemática relacionada con el trabajo colaborativo, seleccionar la estrategia que la atienda.",Aplicación,,,,,,,Piloto focal,Piloto focal
114,500,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24089,SUB-PRE.35,"A partir de una situación problemática relacionada con el trabajo colaborativo, seleccionar la estrategia que la atienda.",Aplicación,,,,,,,Piloto focal,Piloto focal
115,179,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24090,SUB-PRE.36,"A partir de estrategias de la gestión escolar, identificar las que propician el diálogo y la escucha entre la comunidad escolar",Comprensión,47.5,0.513,-0.313,-0.203,0.513,-0.414,2017,Ancla
116,488,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24090,SUB-PRE.36,"A partir de estrategias de la gestión escolar, identificar las que propician el diálogo y la escucha entre la comunidad escolar.",Comprensión,,,,,,,Piloto focal,Piloto focal
117,537,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24090,SUB-PRE.36,"A partir de estrategias de la gestión escolar, identificar las que propician el diálogo y la escucha entre la comunidad escolar.",Comprensión,,,,,,,Piloto,Piloto
118,462,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,51652,SUB-PRE.37.A,"A partir de una situación problemática de trabajo colaborativo entre la comunidad escolar, identifique la estrategia de diálogo y escucha que la soluciona.",Aplicación,,,,,,,Piloto focal,Piloto focal
119,541,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,51652,SUB-PRE.37.A,"A partir de una situación problemática de trabajo colaborativo entre la comunidad escolar, identifique la estrategia de diálogo y escucha que la soluciona.",Aplicación,,,,,,,Piloto focal,Piloto focal
120,588,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,51652,SUB-PRE.37.A,"A partir de una situación problemática de trabajo colaborativo entre la comunidad escolar, identifique la estrategia de diálogo y escucha que la soluciona.",Aplicación,,,,,,,Piloto,Piloto
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
